,artikelnr:,text:,jci1.0:,jci1.3:,versie:
72,/Hoofdstuk5/Paragraaf2/Artikel5.2,"Een rechtspersoon met een wettelijke taak is gehouden om te schatkistbankieren, met
                                    uitzondering van de rechtspersonen met een wettelijke taak, bedoeld in het tweede
                                    lid. $$ Een rechtspersoon met een wettelijke taak is niet gehouden om te schatkistbankieren,
                                    indien: $$ de bij of krachtens de wet geregelde taak overwegend een private taak is; $$ de bij of krachtens de wet geregelde taak het aantrekken van financiële
                                            middelen met als doel het uitzetten daarvan bij derden omvat; $$ de bij of krachtens de wet geregelde taak in verhouding tot de andere taken
                                            die aan de rechtspersoon zijn opgedragen gering is; $$ de liquide activa of de jaarlijkse ontvangsten van de rechtspersoon onder de
                                            door Onze Minister van Financiën te bepalen bedragen blijven; of $$ de rechtspersoon met een wettelijke taak door Onze Minister van Financiën is
                                            uitgezonderd. $$ Een rechtspersoon met een publieke taak is gehouden om te schatkistbankieren, indien
                                    de publieke taak van die rechtspersoon naar het oordeel van Onze Minister van
                                    Financiën een risicoarm beheer van de publieke liquide middelen verlangt. $$ Het eerste en derde lid zijn niet van toepassing op de private, liquide middelen van
                                    de rechtspersoon met een wettelijke of publieke taak, indien die liquide middelen op
                                    een adequate wijze separaat in de jaarrekening van de rechtspersoon worden
                                    verantwoord. $$ Onze Minister van Financiën kan op verzoek van een rechtspersoon, bedoeld in het
                                    eerste en derde lid, bepaalde publieke liquide middelen van die rechtspersoon
                                    uitzonderen van de verplichting om te schatkistbankieren, indien: $$ de rechtspersoon de noodzaak van de uitzondering voor de bedrijfsvoering
                                            voldoende aannemelijk maakt, en $$ naar het oordeel van Onze Minister van Financiën geen afbreuk wordt gedaan
                                            aan een doelmatig en risicoarm beheer van liquide middelen.",1.0:c:BWBR0039429&artikel=5.2&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=5&paragraaf=2&artikel=5.2&z=2019-01-01&g=2019-01-01,01-01-2018
73,/Hoofdstuk5/Paragraaf2/Artikel5.3,"Indien een subsidie ten laste van de rijksbegroting door middel van voorschotbetalingen
                                wordt verleend, kan Onze Minister die het aangaat in overeenstemming met Onze Minister
                                van Financiën bepalen dat de subsidieontvanger, niet zijnde een natuurlijke persoon, met
                                betrekking tot de voorschotbetalingen gehouden is om te schatkistbankieren.",1.0:c:BWBR0039429&artikel=5.3&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=5&paragraaf=2&artikel=5.3&z=2019-01-01&g=2019-01-01,01-01-2018
74,/Hoofdstuk5/Paragraaf2/Artikel5.4,"Een rechtspersoon die publieke liquide middelen beheert en een rechtspersoon met een
                                    wettelijke taak, bedoeld in , kan op zijn verzoek
                                    schatkistbankieren, indien een risicoarm beheer van die middelen naar het oordeel
                                    van Onze Minister van Financiën wenselijk is. De rechtspersoon dient hiervoor een
                                    verzoek bij Onze Minister van Financiën in.artikel 5.2, tweede
                                        lid, aanhef en onderdelen c tot en met e $$ Een rechtspersoon die publieke liquide middelen beheert en een rechtspersoon met een
                                    wettelijke taak, bedoeld in , kan op zijn verzoek
                                    schatkistbankieren, indien een risicoarm beheer van die middelen naar het oordeel
                                    van Onze Minister van Financiën wenselijk is. De rechtspersoon dient hiervoor een
                                    verzoek bij Onze Minister van Financiën in. $$ Het eerste lid is niet van toepassing op de private, liquide middelen van de
                                    rechtspersoon, bedoeld in het eerste lid, indien die liquide middelen op een
                                    adequate wijze separaat in de jaarrekening van de rechtspersoon worden verantwoord.",1.0:c:BWBR0039429&artikel=5.4&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=5&paragraaf=2&artikel=5.4&z=2019-01-01&g=2019-01-01,01-01-2018
75,/Hoofdstuk5/Paragraaf3/Artikel5.5,"Onverminderd het elders bij of krachtens de wet bepaalde kan Onze Minister van
                                    Financiën in overeenstemming met Onze Minister die het aangaat aan een rechtspersoon
                                    als bedoeld in , een lening of een rekening-courantkrediet ten laste van
                                    de begroting van Nationale Schuld verstrekken.artikel 5.2, eerste
                                        en derde lid $$ Onverminderd het elders bij of krachtens de wet bepaalde kan Onze Minister van
                                    Financiën in overeenstemming met Onze Minister die het aangaat aan een rechtspersoon
                                    als bedoeld in , een lening of een rekening-courantkrediet ten laste van
                                    de begroting van Nationale Schuld verstrekken. $$ Een lening wordt verstrekt voor het financieren van investeringen in vaste activa,
                                    die benodigd zijn voor het uitvoeren van de wettelijke of publieke taak van de
                                    rechtspersoon. $$ Een rekening-courantkrediet wordt verstrekt voor het overbruggen van een tijdelijk
                                    liquiditeitstekort van de rechtspersoon. $$ Indien in enig jaar een rechtspersoon waaraan een lening of een rekening-courant
                                    krachtens het eerste lid is verstrekt in gebreke blijft de daaruit voortvloeiende
                                    verplichtingen tot het betalen van rente of aflossing na te komen, kan Onze Minister
                                    van Financiën het bedrag van die verplichtingen ten laste van de departementale
                                    begroting van Onze Minister die het aangaat overboeken naar de begroting van
                                    Nationale Schuld. $$ In afwijking van het vierde lid kan Onze Minister van Financiën het bedrag van de
                                    verplichtingen tot het betalen van rente of aflossing naar een andere begroting
                                    overboeken, indien Onze Minister die verantwoordelijk is voor het beheer van de
                                    andere begroting daarmee instemt.",1.0:c:BWBR0039429&artikel=5.5&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=5&paragraaf=3&artikel=5.5&z=2019-01-01&g=2019-01-01,01-01-2018
76,/Hoofdstuk5/Paragraaf3/Artikel5.6,"Onze Minister van Financiën kan in overeenstemming met Onze Minister die het aangaat
                                    aan een rechtspersoon als bedoeld in , een lening of een rekening-courantkrediet ten laste van de
                                    begroting van Nationale Schuld verstrekken.artikel
                                        5.4 $$ Onze Minister van Financiën kan in overeenstemming met Onze Minister die het aangaat
                                    aan een rechtspersoon als bedoeld in , een lening of een rekening-courantkrediet ten laste van de
                                    begroting van Nationale Schuld verstrekken. $$ , is van overeenkomstige toepassing.Artikel 5.5, tweede
                                        tot en met vijfde lid $$ , is van overeenkomstige toepassing.",1.0:c:BWBR0039429&artikel=5.6&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=5&paragraaf=3&artikel=5.6&z=2019-01-01&g=2019-01-01,01-01-2018
77,/Hoofdstuk5/Paragraaf4/Artikel5.7,"Een rechtspersoon met een wettelijke taak als bedoeld in , is gehouden om zijn liquide middelen uit te
                                    zetten in de vorm van producten die voldoen aan door Onze Minister van Financiën te
                                    stellen eisen.artikel 5.2, tweede
                                    lid, aanhef en onder d en e $$ Een rechtspersoon met een wettelijke taak als bedoeld in , is gehouden om zijn liquide middelen uit te
                                    zetten in de vorm van producten die voldoen aan door Onze Minister van Financiën te
                                    stellen eisen. $$ Het eerste lid is niet van toepassing op de private, liquide middelen van een
                                    rechtspersoon met een wettelijke taak, indien die liquide middelen op een adequate
                                    wijze separaat in de jaarrekening van de rechtspersoon worden verantwoord. $$ Dit artikel is niet van toepassing op de rechtspersonen met een wettelijke taak
                                    waarvoor door Onze Minister die het aangaat regels over het uitzetten van liquide
                                    middelen zijn gesteld.",1.0:c:BWBR0039429&artikel=5.7&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=5&paragraaf=4&artikel=5.7&z=2019-01-01&g=2019-01-01,01-01-2018
78,/Hoofdstuk5/Paragraaf4/Artikel5.8,"Het aantrekken van financiële middelen door de rechtspersonen, bedoeld in de ,  en , met als
                                    doel door het uitzetten ervan additionele financiële middelen te verwerven, is
                                    verboden.artikelen 5.2, eerste
                                    en derde lid $$ Het aantrekken van financiële middelen door de rechtspersonen, bedoeld in de ,  en , met als
                                    doel door het uitzetten ervan additionele financiële middelen te verwerven, is
                                    verboden. $$ Het eerste lid is niet van toepassing op de private, liquide middelen van een
                                    rechtspersoon, indien die liquide middelen op een adequate wijze separaat in de
                                    jaarrekening van de rechtspersoon worden verantwoord.",1.0:c:BWBR0039429&artikel=5.8&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=5&paragraaf=4&artikel=5.8&z=2019-01-01&g=2019-01-01,01-01-2018
79,/Hoofdstuk5/Paragraaf5/Artikel5.9,"Onze Minister van Financiën kan nadere regels stellen over het bepaalde in de .artikelen 5.1 tot en met
                                5.8",1.0:c:BWBR0039429&artikel=5.9&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=5&paragraaf=5&artikel=5.9&z=2019-01-01&g=2019-01-01,01-01-2018
80,/Hoofdstuk6/Paragraaf1/Artikel6.1,"Onverminderd het elders bij wet of EU-verordening bepaalde, houdt Onze Minister die het
                                aangaat, toezicht op: $$ rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en
                                        natuurlijke personen die een beroep of bedrijf uitoefenen die direct, indirect
                                        of voorwaardelijk: $$ een subsidie, lening, garantie of een bijdrage in natura met kenmerken
                                                van een subsidie, lening of garantie ten laste van de rijksbegroting
                                                hebben ontvangen; $$ een fiscale tegemoetkoming inzake speur- en ontwikkelingswerk, een
                                                energie-investering, een milieu-investering of een investering in
                                                huurwoningen hebben ontvangen ten behoeve waarvan door Onze Minister die
                                                het aangaat een verklaring is afgegeven of een aanwijzing bij
                                                ministeriële regeling heeft plaatsgevonden; $$ rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en
                                        natuurlijke personen die een beroep of bedrijf uitoefenen en die direct,
                                        indirect of voorwaardelijk een subsidie, lening of garantie ten laste van de
                                        EU-begroting hebben ontvangen, voor zover aan de lidstaat van de Europese Unie
                                        het toezicht op en de controle van die subsidie, lening of garantie en het
                                        beheer daarvan is opgelegd; $$ rechtspersonen met een wettelijke taak.",1.0:c:BWBR0039429&artikel=6.1&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.1&z=2019-01-01&g=2019-01-01,01-01-2018
81,/Hoofdstuk6/Paragraaf1/Artikel6.2,"Het toezicht, bedoeld in , is
                                gericht op:artikel 6.1 $$ de naleving van de voorwaarden die aan het beheer en de verantwoording van de
                                        subsidie, lening, garantie, bijdrage in natura of de fiscale tegemoetkoming
                                        worden gesteld door de rechtspersonen, commanditaire vennootschappen,
                                        vennootschappen onder firma en natuurlijke personen, bedoeld in ;artikel 6.1,
                                            onder a $$ de naleving van de voorwaarden die aan het beheer en de verantwoording van de
                                        subsidie, lening, garantie, bijdrage in natura of de fiscale tegemoetkoming
                                        worden gesteld door de rechtspersonen, commanditaire vennootschappen,
                                        vennootschappen onder firma en natuurlijke personen, bedoeld in ; $$ de nakoming van de verplichting die aan de lidstaat van de Europese Unie is
                                        opgelegd door de rechtspersonen, commanditaire vennootschappen, vennootschappen
                                        onder firma en natuurlijke personen, bedoeld in ;artikel 6.1,
                                            onder b $$ de nakoming van de verplichting die aan de lidstaat van de Europese Unie is
                                        opgelegd door de rechtspersonen, commanditaire vennootschappen, vennootschappen
                                        onder firma en natuurlijke personen, bedoeld in ; $$ de doelmatige en doeltreffende uitvoering van de wettelijke taak en de naleving
                                        van de voorwaarden die bij of krachtens de wet aan het beheer van de publieke
                                        financiële middelen worden gesteld door rechtspersonen met een wettelijke taak.",1.0:c:BWBR0039429&artikel=6.2&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.2&z=2019-01-01&g=2019-01-01,01-01-2018
82,/Hoofdstuk6/Paragraaf1/Artikel6.3,"De rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en
                                    natuurlijke personen, bedoeld in , zijn gehouden op verzoek van Onze Minister
                                    die het aangaat, de volgende informatie te verstrekken:artikel 6.1,
                                        onderdeel a tot en met c $$ De rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en
                                    natuurlijke personen, bedoeld in , zijn gehouden op verzoek van Onze Minister
                                    die het aangaat, de volgende informatie te verstrekken: $$ de jaarrekeningen, jaarverslagen en de aan de jaarrekeningen en
                                            jaarverslagen toegevoegde overige gegevens; $$ de verantwoordingen, gegevens en documenten die nodig zijn voor de
                                            definitieve vaststelling van de subsidie, lening, garantie of bijdrage in
                                            natura met kenmerken van een subsidie, lening of garantie; $$ de verslagen van de onderzoeken van de accountants die de bescheiden,
                                            bedoeld onder a en b, hebben gecontroleerd; $$ nadere informatie die Onze Minister die het aangaat nodig acht. $$ Indien de informatie, bedoeld in het eerste lid, naar het oordeel van Onze Minister
                                    die het aangaat daartoe aanleiding geeft, is Onze Minister bevoegd bij de
                                    rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en
                                    natuurlijke personen, bedoeld in , nadere inlichtingen in te winnen of overlegging van
                                    stukken te vorderen.artikel 6.1, onder
                                        a tot en met c $$ Indien de informatie, bedoeld in het eerste lid, naar het oordeel van Onze Minister
                                    die het aangaat daartoe aanleiding geeft, is Onze Minister bevoegd bij de
                                    rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en
                                    natuurlijke personen, bedoeld in , nadere inlichtingen in te winnen of overlegging van
                                    stukken te vorderen. $$ Onze Minister die het aangaat kan aan de hand van de administratie een onderzoek
                                    instellen bij de rechtspersonen, commanditaire vennootschappen, vennootschappen
                                    onder firma en natuurlijke personen, bedoeld in .artikel 6.1, onder
                                        a tot en met c $$ Onze Minister die het aangaat kan aan de hand van de administratie een onderzoek
                                    instellen bij de rechtspersonen, commanditaire vennootschappen, vennootschappen
                                    onder firma en natuurlijke personen, bedoeld in . $$ Onze Minister die het aangaat is bevoegd, voor zover hij dat nodig acht voor het
                                    uitoefenen van het toezicht, bedoeld in , bij alle onderdelen van de rechtspersonen, commanditaire
                                    vennootschappen, vennootschappen onder firma en natuurlijke personen, bedoeld in
                                    artikel 6.1, onder a tot en met c, alle goederen, administraties, documenten en
                                    andere informatiedragers op door hem aan te geven wijze te onderzoeken.artikel
                                        6.1 $$ Onze Minister die het aangaat is bevoegd, voor zover hij dat nodig acht voor het
                                    uitoefenen van het toezicht, bedoeld in , bij alle onderdelen van de rechtspersonen, commanditaire
                                    vennootschappen, vennootschappen onder firma en natuurlijke personen, bedoeld in
                                    artikel 6.1, onder a tot en met c, alle goederen, administraties, documenten en
                                    andere informatiedragers op door hem aan te geven wijze te onderzoeken. $$ Onze Minister die het aangaat is bevoegd inzage te vorderen in de
                                    controleprogramma’s en dossiers van de accountant die de bescheiden, bedoeld in het
                                    eerste lid, onder a en b, heeft gecontroleerd om te beoordelen of in het kader van
                                    het toezicht, bedoeld in , kan worden gesteund op de controle die deze accountant heeft
                                    uitgevoerd. De accountant kan inzage in de controledossiers niet weigeren met een
                                    beroep op een bij of krachtens de wet opgelegde verplichting tot geheimhouding van
                                    vertrouwelijke gegevens die in de controledossiers zijn opgenomen.artikel
                                        6.1 $$ Onze Minister die het aangaat is bevoegd inzage te vorderen in de
                                    controleprogramma’s en dossiers van de accountant die de bescheiden, bedoeld in het
                                    eerste lid, onder a en b, heeft gecontroleerd om te beoordelen of in het kader van
                                    het toezicht, bedoeld in , kan worden gesteund op de controle die deze accountant heeft
                                    uitgevoerd. De accountant kan inzage in de controledossiers niet weigeren met een
                                    beroep op een bij of krachtens de wet opgelegde verplichting tot geheimhouding van
                                    vertrouwelijke gegevens die in de controledossiers zijn opgenomen. $$ De bevoegdheden, bedoeld in , worden uitgeoefend onder verantwoordelijkheid van een
                                    registeraccountant of een accountant-administratieconsulent ten aanzien van wie in
                                    het accountantsregister een aantekening is geplaatst als bedoeld in .artikel 6.3, vierde
                                    lid $$ De bevoegdheden, bedoeld in , worden uitgeoefend onder verantwoordelijkheid van een
                                    registeraccountant of een accountant-administratieconsulent ten aanzien van wie in
                                    het accountantsregister een aantekening is geplaatst als bedoeld in .artikel 36, tweede lid,
                                        onderdeel i, van de Wet op het accountantsberoep $$ Indien Onze Minister die het aangaat gebruik maakt van de bevoegdheden, bedoeld in
                                    het eerste tot en met vijfde lid, zijn de , ,  en  van overeenkomstige toepassing.artikelen
                                        5:12 $$ Onze Minister die het aangaat kan de bevoegdheden, bedoeld in het eerste tot en met
                                    het vijfde lid, uitoefenen zolang als en over de jaren dat het Rijk daarbij belang
                                    heeft. $$ Onverminderd het elders bij of krachtens de wet bepaalde, stelt Onze Minister die
                                    het aangaat, in afwijking van het tweede lid, geen onderzoek in ten aanzien van
                                    provincies, gemeenten, waterschappen, de openbare lichamen Bonaire, Sint Eustatius
                                    en Saba, openbare lichamen voor beroep en bedrijf en openbare lichamen en
                                    gemeenschappelijke organen ingesteld krachtens de Wet gemeenschappelijke regelingen
                                    met uitzondering van de openbare lichamen en gemeenschappelijke organen waaraan
                                    vanwege het Rijk wordt deelgenomen, voor zover zij een bijdrage als bedoeld
                                    in , hebben ontvangen.artikel 6.1, aanhef
                                        en onderdeel a $$ Onverminderd het elders bij of krachtens de wet bepaalde, stelt Onze Minister die
                                    het aangaat, in afwijking van het tweede lid, geen onderzoek in ten aanzien van
                                    provincies, gemeenten, waterschappen, de openbare lichamen Bonaire, Sint Eustatius
                                    en Saba, openbare lichamen voor beroep en bedrijf en openbare lichamen en
                                    gemeenschappelijke organen ingesteld krachtens de Wet gemeenschappelijke regelingen
                                    met uitzondering van de openbare lichamen en gemeenschappelijke organen waaraan
                                    vanwege het Rijk wordt deelgenomen, voor zover zij een bijdrage als bedoeld
                                    in , hebben ontvangen.",1.0:c:BWBR0039429&artikel=6.3&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&z=2019-01-01&g=2019-01-01,01-01-2018
83,/Hoofdstuk6/Paragraaf1/Artikel6.4,"Indien een administratie of de daarmee samenhangende taken aan een derde worden
                                uitbesteed, dan is Onze Minister die het aangaat bevoegd aan de hand van de
                                administratie bij die derde of degene die de administratie of de taken in opdracht van
                                die derde uitvoert een onderzoek als bedoeld in , te verrichten.artikel 6.3, derde
                                    lid",1.0:c:BWBR0039429&artikel=6.4&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.4&z=2019-01-01&g=2019-01-01,01-01-2018
84,/Hoofdstuk6/Paragraaf1/Artikel6.5,"De accountant die op grond van de , inzage in de controledossiers verleent en kopieën hieruit verstrekt, is
                                niet aansprakelijk voor de schade die een derde dientengevolge lijdt, tenzij aannemelijk
                                wordt gemaakt dat de accountant gelet op alle feiten en omstandigheden hiertoe in
                                redelijkheid niet had mogen overgaan.artikelen 6.3, vijfde
                                lid",1.0:c:BWBR0039429&artikel=6.5&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.5&z=2019-01-01&g=2019-01-01,01-01-2018
85,/Hoofdstuk6/Paragraaf1/Artikel6.6,"Onverminderd het elders bij wet bepaalde, kunnen bij of krachtens algemene maatregel van
                                bestuur regels worden gesteld over: $$ de informatie die de rechtspersonen met een wettelijke taak in hun begroting en
                                        jaarverslag opnemen; $$ de eisen aan de informatie die in het jaarverslag van de rechtspersonen met een
                                        wettelijke taak wordt opgenomen.",1.0:c:BWBR0039429&artikel=6.6&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.6&z=2019-01-01&g=2019-01-01,01-01-2018
86,/Hoofdstuk6/Paragraaf2/Artikel6.7,"Onze Minister die het aangaat is belast met het toezicht op: $$ het schatkistbankieren door de rechtspersonen die krachtens , zijn aangewezen;artikel 5.1,
                                            eerste lid, aanhef en onder a $$ het schatkistbankieren door de rechtspersonen die krachtens , zijn aangewezen; $$ het uitzetten van de liquide middelen door de rechtspersonen die
                                            krachtens , zijn aangewezen;artikel
                                                5.1, eerste lid, aanhef en onder b $$ het uitzetten van de liquide middelen door de rechtspersonen die
                                            krachtens , zijn aangewezen; $$ het in  bepaalde.artikel 5.8 $$ het in  bepaalde. $$ Een rechtspersoon die krachtens , is aangewezen verstrekt op verzoek van Onze
                                    Minister die het aangaat de informatie die hij voor zijn toezicht, bedoeld in het
                                    eerste lid, nodig acht.artikel 5.1, eerste
                                    lid, aanhef en onder a en b $$ Een rechtspersoon die krachtens , is aangewezen verstrekt op verzoek van Onze
                                    Minister die het aangaat de informatie die hij voor zijn toezicht, bedoeld in het
                                    eerste lid, nodig acht. $$ De rechtspersonen die krachtens , zijn aangewezen, verrichten op verzoek van
                                    Onze Minister die het aangaat een onderzoek naar de naleving van de verplichtingen,
                                    bedoeld de  en  en . Het
                                    onderzoek wordt verricht door de accountant die belast is met de controle van de
                                    jaarrekening van die rechtspersoon. De rechtspersonen sturen het verslag van het
                                    onderzoek naar Onze Minister die het aangaat.artikel 5.1, eerste
                                    lid, aanhef en onder a en b $$ De rechtspersonen die krachtens , zijn aangewezen, verrichten op verzoek van
                                    Onze Minister die het aangaat een onderzoek naar de naleving van de verplichtingen,
                                    bedoeld de  en  en . Het
                                    onderzoek wordt verricht door de accountant die belast is met de controle van de
                                    jaarrekening van die rechtspersoon. De rechtspersonen sturen het verslag van het
                                    onderzoek naar Onze Minister die het aangaat. $$ Onze Minister die het aangaat kan een rechtspersoon die krachtens , is aangewezen en die zich niet houdt aan het
                                    bij of krachtens de  en  en  bepaalde, de aanwijzing geven hieraan alsnog te voldoen.artikel 5.1, eerste
                                    lid, aanhef en onder a en b $$ Onze Minister die het aangaat kan een rechtspersoon die krachtens , is aangewezen en die zich niet houdt aan het
                                    bij of krachtens de  en  en  bepaalde, de aanwijzing geven hieraan alsnog te voldoen.",1.0:c:BWBR0039429&artikel=6.7&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=2&artikel=6.7&z=2019-01-01&g=2019-01-01,01-01-2018
87,/Hoofdstuk6/Paragraaf2/Artikel6.8,"Onze Minister van Financiën kan nadere regels stellen over het toezicht, bedoeld
                                in .artikel 6.7",1.0:c:BWBR0039429&artikel=6.8&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=2&artikel=6.8&z=2019-01-01&g=2019-01-01,01-01-2018
88,/Hoofdstuk6/Paragraaf3/Artikel6.9,"Onze Minister van Financiën kan in overeenstemming met Onze Ministers die het mede
                                    aangaan jaarlijks ten behoeve van de Europese Commissie een verklaring opstellen
                                    over de besteding van de Europese middelen in gedeeld beheer door de lidstaat
                                    Nederland. $$ Onze Minister van Financiën zendt de verklaring naar de Europese Commissie. $$ Onze Minister van Financiën zendt de verklaring voor onderzoek naar de Algemene
                                    Rekenkamer. $$ Onze Minister van Financiën zendt de verklaring na het onderzoek van de Algemene
                                    Rekenkamer naar de Tweede Kamer der Staten-Generaal.",1.0:c:BWBR0039429&artikel=6.9&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=3&artikel=6.9&z=2019-01-01&g=2019-01-01,01-01-2018
89,/Hoofdstuk7/Paragraaf1/Artikel7.1,"De Algemene Rekenkamer bestaat uit drie leden in gewone dienst die tezamen het
                                    college van de Algemene Rekenkamer vormen, alsmede uit ten hoogste drie leden in
                                    buitengewone dienst. $$ De president wordt uit de leden in gewone dienst bij koninklijk besluit op
                                    voordracht van Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties benoemd. $$ De Algemene Rekenkamer stelt Ons en de Tweede Kamer der Staten-Generaal zo spoedig
                                    mogelijk in kennis van een vacature onder de leden. $$ Het college van de Algemene Rekenkamer stelt een aanbevelingslijst op met ten minste
                                    vier kandidaten en zendt deze zo spoedig mogelijk na de kennisgeving van de
                                    vacature, bedoeld in het derde lid, naar de Tweede Kamer der Staten-Generaal. De
                                    Tweede Kamer der Staten-Generaal zal bij haar voordracht op de aanbevelingslijst
                                    zodanig acht slaan als haar dienstig voorkomt.",1.0:c:BWBR0039429&artikel=7.1&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.1&z=2019-01-01&g=2019-01-01,01-01-2018
90,/Hoofdstuk7/Paragraaf1/Artikel7.2,"De leden in buitengewone dienst kunnen door de president worden opgeroepen om deel
                                    te nemen aan bepaalde werkzaamheden en hebben met betrekking tot die werkzaamheden
                                    dezelfde bevoegdheden als de leden in gewone dienst. De leden in buitengewone dienst
                                    maken dan tevens deel uit van het college van de Algemene Rekenkamer. $$ Een lid in buitengewone dienst vervangt een lid in gewone dienst gedurende diens
                                    voorziene afwezigheid of ontstentenis.",1.0:c:BWBR0039429&artikel=7.2&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.2&z=2019-01-01&g=2019-01-01,01-01-2018
91,/Hoofdstuk7/Paragraaf1/Artikel7.3,"Aan de Algemene Rekenkamer wordt een secretaris toegevoegd. $$ De secretaris wordt bij koninklijk besluit op voordracht van de Algemene Rekenkamer
                                    benoemd en ontslagen. Schorsing geschiedt door het college van de Algemene
                                    Rekenkamer.",1.0:c:BWBR0039429&artikel=7.3&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.3&z=2019-01-01&g=2019-01-01,01-01-2018
92,/Hoofdstuk7/Paragraaf1/Artikel7.4,"Om tot lid van de Algemene Rekenkamer te kunnen worden benoemd, moet men Nederlander
                                    zijn. $$ De leden en de secretaris vervullen geen andere openbare betrekkingen waaraan een
                                    vaste beloning of toelage is verbonden, noch zijn zij lid van een publiekrechtelijk
                                    college waarvoor de keuze geschiedt bij of krachtens wettelijk voorschrift
                                    uitgeschreven verkiezingen. Hiervan kan bij koninklijk besluit, de Algemene
                                    Rekenkamer gehoord, ontheffing worden verleend, tenzij de onverenigbaarheid ook uit
                                    een ander wettelijk voorschrift voortvloeit. $$ Onverminderd het tweede lid, vervullen de leden en de secretaris geen betrekkingen
                                    die ongewenst zijn met het oog op een goede vervulling van hun ambt of handhaving
                                    van hun onpartijdigheid en onafhankelijkheid of van het vertrouwen daarin. $$ De betrekkingen die de leden en de secretaris buiten hun ambt vervullen, worden
                                    jaarlijks door de president openbaar gemaakt.",1.0:c:BWBR0039429&artikel=7.4&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.4&z=2019-01-01&g=2019-01-01,01-01-2018
