,artikelnr:,text:,jci1.0:,jci1.3:,versie:
176,/Hoofdstuk5/Paragraaf5.4/Artikel5.9,"Een zelfstandig bestuursorgaan wordt bij of in bijzondere gevallen krachtens de wet
                                    ingesteld. $$ Het toekennen van openbaar gezag geschiedt bij of in bijzondere gevallen krachtens
                                    de wet. $$ Voor de verstrekking van subsidies kan met inachtneming van  worden afgeweken van het tweede lid.artikel 4:23 van de Algemene wet
                                    bestuursrecht",1.0:c:BWBR0005730&artikel=5.9&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.4&aanwijzing=5.9&z=2018-01-01&g=2018-01-01,01-01-2018
177,/Hoofdstuk5/Paragraaf5.4/Artikel5.10,"Regelgevende bevoegdheden worden aan een zelfstandig bestuursorgaan uitsluitend
                                    toegekend: $$ voor zover het organisatorische of technische onderwerpen betreft; of $$ in bijzondere gevallen mits voorzien is in de bevoegdheid tot goedkeuring
                                            van de regeling door een minister. $$ Aan een zelfstandig bestuursorgaan wordt geen adviestaak opgedragen ten aanzien van
                                    algemeen verbindende voorschriften of te voeren beleid van het Rijk.",1.0:c:BWBR0005730&artikel=5.10&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.4&aanwijzing=5.10&z=2018-01-01&g=2018-01-01,01-01-2018
178,/Hoofdstuk5/Paragraaf5.4/Artikel5.11,"Indien het toekennen van rechtspersoonlijkheid wenselijk is, wordt in de wet waarbij
                                    een zelfstandig bestuursorgaan wordt ingesteld het volgende model gebruikt: $$ In de instellingswet wordt in dat geval, indien mogelijk, duidelijk onderscheid
                                    gemaakt tussen het zelfstandig bestuursorgaan en de rechtspersoon waarvan het
                                    zelfstandig bestuursorgaan deel uitmaakt. Daarbij wordt het volgende model gebruikt: $$ In de instellingswet wordt in dat geval de wijze van bekostiging van de
                                    rechtspersoon geregeld.",1.0:c:BWBR0005730&artikel=5.11&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.4&aanwijzing=5.11&z=2018-01-01&g=2018-01-01,01-01-2018
179,/Hoofdstuk5/Paragraaf5.4/Artikel5.12,"De inrichting van het zelfstandig bestuursorgaan, alsmede de termijn waarvoor de
                                    leden van het zelfstandig bestuursorgaan worden benoemd, wordt in de instellingswet
                                    geregeld. $$ Indien het zelfstandig bestuursorgaan wordt ingesteld omdat participatie van
                                    maatschappelijke organisaties in verband met de aard van de betrokken bestuurstaak
                                    bijzonder aangewezen moet worden geacht (), wordt in de
                                    instellingswet bepaald dat personen afkomstig van maatschappelijke organisaties in
                                    het zelfstandig bestuursorgaan worden benoemd. Zo mogelijk wordt daarbij bepaald dat
                                    voor elk lid een plaatsvervangend lid wordt benoemd.artikel 3, eerste lid,
                                        onderdeel c, van de Kaderwet zelfstandige bestuursorganen",1.0:c:BWBR0005730&artikel=5.12&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.4&aanwijzing=5.12&z=2018-01-01&g=2018-01-01,01-01-2018
180,/Hoofdstuk5/Paragraaf5.4/Artikel5.13,"Indien binnen een organisatie of rechtspersoon naast het publiekrechtelijke
                                    zelfstandig bestuursorgaan nog andere organen of nevenorganen worden ingesteld,
                                    worden in de instellingswet de onderlinge verhoudingen en bevoegdheden van deze
                                    organen vastgelegd. $$ , is op deze andere organen en nevenorganen van
                                    overeenkomstige toepassing.Aanwijzing 5.12,
                                        eerste lid $$ , is op deze andere organen en nevenorganen van
                                    overeenkomstige toepassing.",1.0:c:BWBR0005730&artikel=5.13&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.4&aanwijzing=5.13&z=2018-01-01&g=2018-01-01,01-01-2018
181,/Hoofdstuk5/Paragraaf5.4/Artikel5.14,Aan een Minister wordt niet de bevoegdheid toegekend bijzondere aanwijzingen te geven.,1.0:c:BWBR0005730&artikel=5.14&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.4&aanwijzing=5.14&z=2018-01-01&g=2018-01-01,01-01-2018
182,/Hoofdstuk5/Paragraaf5.4/Artikel5.15,"In de instellingswet wordt in voorkomende gevallen bepaald hoe de overgang van
                                    personeel, rechten, bezittingen en verplichtingen van de rechtspersoon de Staat der
                                    Nederlanden op een andere rechtspersoon waarvan het zelfstandig bestuursorgaan deel
                                    uitmaakt, wordt geregeld.",1.0:c:BWBR0005730&artikel=5.15&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.4&aanwijzing=5.15&z=2018-01-01&g=2018-01-01,01-01-2018
183,/Hoofdstuk5/Paragraaf5.4/Artikel5.16,"Indien aan de orde, wordt bij wet bepaald op welke wijze de op het moment van
                                    instelling van een zelfstandig bestuursorgaan dat geen onderdeel uitmaakt van de
                                    rechtspersoon de Staat der Nederlanden, lopende wettelijke procedures en
                                    rechtsgedingen, respectievelijk onderzoeken door de Nationale ombudsman, worden
                                    afgehandeld. $$ Hiervoor wordt het volgende model gebruikt:",1.0:c:BWBR0005730&artikel=5.16&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.4&aanwijzing=5.16&z=2018-01-01&g=2018-01-01,01-01-2018
184,/Hoofdstuk5/Paragraaf5.5/Artikel5.17,"Voor een besluit waarbij een uitzondering op een wettelijk verbod of gebod wordt
                                    gemaakt voor een categorie van gevallen, wordt de term ‘’ gebruikt. $$ Voor een beschikking waarbij in een individueel geval een uitzondering op een
                                    wettelijk verbod of gebod wordt gemaakt, wordt de term ‘’ gebruikt. $$ Voor een beschikking waarbij een bepaalde handeling wordt toegestaan, wordt de term
                                    ‘’ gebruikt. $$ Voor een beschikking waarbij wordt vastgesteld dat een persoon of instelling aan
                                    bepaalde eisen voldoet, wordt de term ‘’
                                    gebruikt.",1.0:c:BWBR0005730&artikel=5.17&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.17&z=2018-01-01&g=2018-01-01,01-01-2018
185,/Hoofdstuk5/Paragraaf5.5/Artikel5.18,"Voor de voor de inwerkingtreding van een besluit van een bestuursorgaan vereiste
                                    toestemming van een ander bestuursorgaan wordt de term ‘’ gebruikt. $$ Voor de voor het nemen van een besluit door een bestuursorgaan vereiste toestemming
                                    van een ander bestuursorgaan wordt de term ‘’ gebruikt.",1.0:c:BWBR0005730&artikel=5.18&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.18&z=2018-01-01&g=2018-01-01,01-01-2018
186,/Hoofdstuk5/Paragraaf5.5/Artikel5.19,,1.0:c:BWBR0005730&artikel=5.19&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.19&z=2018-01-01&g=2018-01-01,01-01-2018
187,/Hoofdstuk5/Paragraaf5.5/Artikel5.20,"Indien wordt beoogd de verplichtingen van een belanghebbende die hem bij het geven
                                    van een beschikking zijn opgelegd, door middel van straffen te handhaven, wordt deze
                                    strafbaarstelling uitdrukkelijk geregeld. $$ Voor dergelijke en andere bij het geven van een beschikking op te leggen
                                    verplichtingen wordt de term ‘’ gebruikt.",1.0:c:BWBR0005730&artikel=5.20&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.20&z=2018-01-01&g=2018-01-01,01-01-2018
188,/Hoofdstuk5/Paragraaf5.5/Artikel5.21,"Indien het nodig is een op een regeling berustende beschikking te kunnen intrekken
                                    of wijzigen, wordt de bevoegdheid daartoe uitdrukkelijk geregeld. $$ De gronden voor het intrekken of wijzigen van een beschikking worden in de regeling
                                    gespecificeerd.",1.0:c:BWBR0005730&artikel=5.21&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.21&z=2018-01-01&g=2018-01-01,01-01-2018
189,/Hoofdstuk5/Paragraaf5.5/Artikel5.22,"In een wet wordt geen delegatie van bestuursbevoegdheden aan ondergeschikten mogelijk
                                gemaakt.",1.0:c:BWBR0005730&artikel=5.22&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.22&z=2018-01-01&g=2018-01-01,01-01-2018
190,/Hoofdstuk5/Paragraaf5.5/Artikel5.23,"Indien bevoegdheden aan gemeenten, provincies of de openbare lichamen Bonaire, Sint
                                    Eustatius en Saba worden toegekend: $$ wordt de bevoegdheid tot het vaststellen van algemeen verbindende
                                            voorschriften, het vaststellen van de kaders van het beleid en het nemen van
                                            een besluit dat een sterke democratische legitimatie nodig heeft, in
                                            beginsel toegekend aan de gemeenteraad, provinciale staten of de
                                            eilandsraad; $$ wordt de bevoegdheid tot het vaststellen of uitvoeren van beleid en het
                                            vaststellen van besluiten, niet zijnde algemeen verbindende voorschriften,
                                            in beginsel toegekend aan het college van burgemeester en wethouders,
                                            gedeputeerde staten of het bestuurscollege. $$ De termen ‘’, ‘’ en ‘’ worden
                                    vermeden. De term ‘’ of ‘’ wordt uitsluitend gehanteerd als aanduiding van de
                                    rechtspersoon gemeente of provincie of het gebied van de gemeente of provincie. $$ De term ‘’ als aanduiding van de
                                    rechtspersonen openbaar lichaam Bonaire, openbaar lichaam Sint Eustatius of openbaar
                                    lichaam Saba of als aanduiding van het gebied van die openbare lichamen, wordt
                                    uitsluitend gebruikt, indien uit de regeling volgt dat de openbare lichamen Bonaire,
                                    Sint Eustatius en Saba bedoeld zijn.",1.0:c:BWBR0005730&artikel=5.23&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.23&z=2018-01-01&g=2018-01-01,01-01-2018
191,/Hoofdstuk5/Paragraaf5.5/Artikel5.24,"Indien de uitvoering van een wet wordt opgedragen aan organen van gemeenten of
                                provincies, wordt in die wet niet voorzien in toezicht op de uitvoering.",1.0:c:BWBR0005730&artikel=5.24&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.24&z=2018-01-01&g=2018-01-01,01-01-2018
192,/Hoofdstuk5/Paragraaf5.5/Artikel5.25,"In een regeling wordt geen hardheidsclausule opgenomen, tenzij er aanleiding is om
                                    te verwachten dat, gelet op het doel en de strekking van de regeling, de toepassing
                                    van de regeling kan leiden tot onbillijkheden van overwegende aard in niet precies
                                    te voorziene gevallen of groepen van gevallen. $$ In een regeling wordt geen hardheidsclausule opgenomen voor situaties waarin het
                                    buiten toepassing laten of het afwijken van de regeling nadelige effecten heeft of
                                    in het algemeen kan hebben voor derden-belanghebbenden. $$ Indien de toepassing van een hardheidsclausule voor bepaalde gevallen voldoende is
                                    uitgekristalliseerd en daardoor een bestendig karakter heeft gekregen, wordt dit
                                    bestendige beleid in een algemeen verbindend voorschrift neergelegd.",1.0:c:BWBR0005730&artikel=5.25&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.25&z=2018-01-01&g=2018-01-01,01-01-2018
193,/Hoofdstuk5/Paragraaf5.5/Artikel5.26,"Indien in een regeling een hardheidsclausule wordt opgenomen, wordt zo concreet en
                                    nauwkeurig mogelijk aangegeven op welke onderdelen van de regeling de clausule van
                                    toepassing is.",1.0:c:BWBR0005730&artikel=5.26&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.5&aanwijzing=5.26&z=2018-01-01&g=2018-01-01,01-01-2018
194,/Hoofdstuk5/Paragraaf5.6/Artikel5.27,"Indien een publiekrechtelijke regeling voorziet in het ontstaan van enigerlei recht dat
                                zich naar zijn aard leent voor overgang op anderen, wordt die overgang óf uitgesloten óf
                                geregeld.",1.0:c:BWBR0005730&artikel=5.27&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.6&aanwijzing=5.27&z=2018-01-01&g=2018-01-01,01-01-2018
195,/Hoofdstuk5/Paragraaf5.7/Artikel5.28,"Voor zover een regeling die niet strekt tot implementatie van bindende
                                    EU-rechtshandelingen, eisen stelt aan goederen, keuringen of diensten, wordt tevens
                                    een clausule van wederzijdse erkenning opgenomen. $$ Het eerste lid is niet van toepassing op regelingen die uitsluitend gelden in
                                    Bonaire, Sint Eustatius en Saba.",1.0:c:BWBR0005730&artikel=5.28&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.7&aanwijzing=5.28&z=2018-01-01&g=2018-01-01,01-01-2018
196,/Hoofdstuk5/Paragraaf5.7/Artikel5.29,"Een vergunningstelsel in de zin van :artikel 2, eerste
                                    lid, van de Dienstenwet $$ wordt slechts opgenomen indien dit geen discriminerende werking heeft ten
                                            opzichte van de betrokken dienstverrichter, dit noodzakelijk is wegens een
                                            dwingende reden van algemeen belang, en het nagestreefde doel niet door een
                                            minder beperkende maatregel kan worden bereikt, met name omdat een controle
                                            achteraf te laat zou komen om werkelijk doeltreffend te zijn; $$ wordt uitsluitend van de werking van  uitgezonderd wegens dwingende redenen van algemeen belang, met
                                            inbegrip van de belangen van derden.paragraaf 4.1.3.3. van de
                                            Algemene wet bestuursrecht $$ Indien de conflictregel van artikel 3 van de Dienstenrichtlijn en  op een vergunningstelsel als bedoeld in het eerste lid van toepassing is,
                                    wordt dit toegelicht.artikel 2, derde lid, onder a, sub
                                    3, van de Dienstenwet $$ Indien bij een vergunningstelsel als bedoeld in het eerste lid het aantal
                                    beschikbare vergunningen beperkt is, wordt een selectieprocedure ingesteld die alle
                                    waarborgen voor transparantie en onpartijdigheid biedt voor gegadigden, met inbegrip
                                    van met name een toereikende bekendmaking van de opening, uitvoering en afsluiting
                                    van de procedure.",1.0:c:BWBR0005730&artikel=5.29&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.7&aanwijzing=5.29&z=2018-01-01&g=2018-01-01,01-01-2018
197,/Hoofdstuk5/Paragraaf5.7/Artikel5.30,"In een regeling die onder de reikwijdte van artikel 16 van de Dienstenrichtlijn
                                    valt, worden geen eisen gesteld aan de verrichting van diensten door
                                    dienstverrichters die in een andere lidstaat van de Europese Unie gevestigd zijn,
                                    die niet voldoen aan de beginselen van non-discriminatie, noodzakelijkheid wegens
                                    redenen van openbare orde, openbare veiligheid, de volksgezondheid of de bescherming
                                    van het milieu en evenredigheid. $$ In een regeling die onder de reikwijdte van artikel 15, tweede lid, van de
                                    Dienstenrichtlijn valt, worden geen eisen opgenomen die niet voldoen aan de
                                    beginselen van non-discriminatie, noodzakelijkheid wegens een dwingende reden van
                                    algemeen belang en evenredigheid.",1.0:c:BWBR0005730&artikel=5.30&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.7&aanwijzing=5.30&z=2018-01-01&g=2018-01-01,01-01-2018
198,/Hoofdstuk5/Paragraaf5.8/Artikel5.31,"Indien voor de uitvoering van een regeling gegevens van burgers, bedrijven of
                                instellingen nodig zijn, wordt voor de omschrijving van de daaraan ten grondslag
                                liggende begrippen zoveel mogelijk verwezen naar of aangesloten bij de definities uit de
                                wetten inzake de basisregistraties.",1.0:c:BWBR0005730&artikel=5.31&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.8&aanwijzing=5.31&z=2018-01-01&g=2018-01-01,01-01-2018
199,/Hoofdstuk5/Paragraaf5.8/Artikel5.32,"Indien voor de uitvoering van een regeling de beschikbaarheid of uitwisseling van
                                informatie tussen overheidsorganisaties van betekenis is, wordt in een aparte
                                informatieparagraaf in de toelichting aandacht besteed aan de wijze waarop de
                                informatievoorziening organisatorisch en technisch is ingericht.",1.0:c:BWBR0005730&artikel=5.32&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.8&aanwijzing=5.32&z=2018-01-01&g=2018-01-01,01-01-2018
200,/Hoofdstuk5/Paragraaf5.8/Artikel5.33,"Bij het opnemen in een regeling van bepalingen over de verwerking van persoonsgegevens
                                bevat de regeling een welbepaalde en uitdrukkelijke omschrijving van de doeleinden van
                                de gegevensverwerking en bevat de toelichting een expliciete afweging van de belangen
                                van verantwoordelijken en betrokkenen in relatie tot die doeleinden.",1.0:c:BWBR0005730&artikel=5.33&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.8&aanwijzing=5.33&z=2018-01-01&g=2018-01-01,01-01-2018
201,/Hoofdstuk5/Paragraaf5.8/Artikel5.34,"Indien het noodzakelijk is dat op structurele basis wordt voorzien in de onderlinge
                                verstrekking van persoonsgegevens tussen bestuursorganen of toezichthouders, terwijl
                                geldende geheimhoudingsbepalingen daaraan in de weg staan, wordt op het niveau van de
                                formele wet voorzien in een uitdrukkelijke regeling van de gegevensverstrekking, met
                                inbegrip van de vaststelling van het doel van de gegevensverstrekking.",1.0:c:BWBR0005730&artikel=5.34&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.8&aanwijzing=5.34&z=2018-01-01&g=2018-01-01,01-01-2018
202,/Hoofdstuk5/Paragraaf5.9/Artikel5.35,"De werkzaamheden die door of namens een bestuursorgaan worden verricht om na te gaan
                                    of voorschriften worden nageleefd, worden aangeduid als ‘’ van die voorschriften. $$ De werkzaamheden ter vaststelling in concrete gevallen of een strafbaar feit is
                                    gepleegd op basis van een redelijk vermoeden dat dit het geval is, worden aangeduid
                                    als ‘’ van die feiten.",1.0:c:BWBR0005730&artikel=5.35&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.9&aanwijzing=5.35&z=2018-01-01&g=2018-01-01,01-01-2018
203,/Hoofdstuk5/Paragraaf5.9/Artikel5.36,"Voor de regeling van de aanwijzing van toezichthouders worden de volgende modellen
                                gebruikt: $$ bij aanwijzing van toezichthouders krachtens de wet:",1.0:c:BWBR0005730&artikel=5.36&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.9&aanwijzing=5.36&z=2018-01-01&g=2018-01-01,01-01-2018
204,/Hoofdstuk5/Paragraaf5.9/Artikel5.37,,1.0:c:BWBR0005730&artikel=5.37&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.9&aanwijzing=5.37&z=2018-01-01&g=2018-01-01,01-01-2018
205,/Hoofdstuk5/Paragraaf5.9/Artikel5.38,"Indien het in bijzondere gevallen wenselijk wordt geacht ook anderen dan de bij of
                                    krachtens  aangewezen algemene opsporingsambtenaren te belasten met de opsporing van
                                    bepaalde strafbare feiten die geen economisch delict zijn, wordt daarvoor het
                                    volgende model gebruikt:artikel 141 van het
                                        Wetboek van Strafvordering $$ Aan buitengewone opsporingsambtenaren worden in beginsel naast de hun op grond van
                                    het  en de  toekomende bevoegdheden geen bijzondere opsporingsbevoegdheden toegekend.Wetboek van Strafvordering",1.0:c:BWBR0005730&artikel=5.38&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.9&aanwijzing=5.38&z=2018-01-01&g=2018-01-01,01-01-2018
206,/Hoofdstuk5/Paragraaf5.9/Artikel5.39,"Indien het de bedoeling is taken of bevoegdheden slechts op te dragen aan ambtenaren
                                    van politie die executieve werkzaamheden verrichten, worden de daarmee te belasten
                                    ambtenaren aangeduid als: $$ Indien het de bedoeling is ook ander politiepersoneel taken of bevoegdheden op te
                                    dragen, wordt de daarmee te belasten ambtenaar aangeduid als: .",1.0:c:BWBR0005730&artikel=5.39&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.9&aanwijzing=5.39&z=2018-01-01&g=2018-01-01,01-01-2018
207,/Hoofdstuk5/Paragraaf5.10/Artikel5.40,"Als bestuurlijke sancties worden met name de volgende mogelijkheden overwogen: intrekken
                                of schorsen van een beschikking, opleggen van een last onder bestuursdwang, opleggen van
                                een last onder dwangsom of opleggen van een bestuurlijke boete.",1.0:c:BWBR0005730&artikel=5.40&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.10&aanwijzing=5.40&z=2018-01-01&g=2018-01-01,01-01-2018
208,/Hoofdstuk5/Paragraaf5.10/Artikel5.41,"Indien intrekking of schorsing van een beschikking bij wijze van sanctie mogelijk
                                    moet zijn, wordt de bevoegdheid daartoe uitdrukkelijk geregeld. $$ De gronden die kunnen of moeten leiden tot het intrekken of schorsen van een
                                    beschikking bij wijze van sanctie, worden in de regeling gespecificeerd.",1.0:c:BWBR0005730&artikel=5.41&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.10&aanwijzing=5.41&z=2018-01-01&g=2018-01-01,01-01-2018
209,/Hoofdstuk5/Paragraaf5.10/Artikel5.42,,1.0:c:BWBR0005730&artikel=5.42&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.10&aanwijzing=5.42&z=2018-01-01&g=2018-01-01,01-01-2018
210,/Hoofdstuk5/Paragraaf5.10/Artikel5.43,"Bij het vaststellen van een maximale bestuurlijke boetehoogte wordt verwezen naar
                                    een van de boetecategorieën in het , tenzij het noodzakelijk is aan te sluiten bij afwijkende
                                    bedragen in een bestaand stelsel.Wetboek van
                                        Strafrecht",1.0:c:BWBR0005730&artikel=5.43&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.10&aanwijzing=5.43&z=2018-01-01&g=2018-01-01,01-01-2018
211,/Hoofdstuk5/Paragraaf5.10/Artikel5.44,Door sancties te handhaven bepalingen worden zo nauwkeurig mogelijk geformuleerd.,1.0:c:BWBR0005730&artikel=5.44&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.10&aanwijzing=5.44&z=2018-01-01&g=2018-01-01,01-01-2018
212,/Hoofdstuk5/Paragraaf5.10/Artikel5.45,"Indien de omschrijving van een strafbaar feit aan een lagere regeling wordt
                                    overgelaten, wordt in de wet geregeld welke straf kan worden opgelegd. $$ De geldboete die ten hoogste kan worden opgelegd, wordt aangegeven door het noemen
                                    van een van de geldboetecategorieën, vermeld in , onderscheidenlijk .artikel 23, vierde lid, van het
                                        Wetboek van Strafrecht",1.0:c:BWBR0005730&artikel=5.45&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.10&aanwijzing=5.45&z=2018-01-01&g=2018-01-01,01-01-2018
213,/Hoofdstuk5/Paragraaf5.10/Artikel5.46,"Ten aanzien van elk strafbaar feit dat door een wet in het leven wordt geroepen of dat
                                krachtens een wet bij lagere regeling in het leven kan worden geroepen, wordt in de wet
                                aangegeven of het een misdrijf of een overtreding is. Daarvoor worden de volgende
                                modellen gebruikt:",1.0:c:BWBR0005730&artikel=5.46&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.10&aanwijzing=5.46&z=2018-01-01&g=2018-01-01,01-01-2018
214,/Hoofdstuk5/Paragraaf5.10/Artikel5.47,"Strafbaarstelling als economisch delict geschiedt door de betrokken regeling in  of  op te nemen.artikel 1 $$ Bij aanwijzing van economische delicten worden de artikelen van de betrokken
                                    regeling waarvan overtreding een economisch delict oplevert, opgesomd. Zo nodig
                                    worden ook de afzonderlijke leden genoemd. $$ Indien de  wordt gewijzigd in verband met de wijziging van een regeling die reeds
                                    economische delicten bevat, wordt de wijziging overeenkomstig de volgende
                                    voorbeelden geformuleerd:Wet op de economische
                                    delicten",1.0:c:BWBR0005730&artikel=5.47&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.10&aanwijzing=5.47&z=2018-01-01&g=2018-01-01,01-01-2018
215,/Hoofdstuk5/Paragraaf5.11/Artikel5.48,"In een bijzondere wet worden in beginsel geen bepalingen over bestuursrechtelijke
                                    rechtsbescherming opgenomen. $$ Naast de bestaande gerechten worden geen nieuwe organen met bestuursrechtspraak
                                    belast.",1.0:c:BWBR0005730&artikel=5.48&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.11&aanwijzing=5.48&z=2018-01-01&g=2018-01-01,01-01-2018
216,/Hoofdstuk5/Paragraaf5.11/Artikel5.49,"Indien er aanleiding is voor een van de volgende afwijkingen van een in de  opgenomen hoofdregel van bestuursprocesrecht, wordt die afwijking in de bijlagen
                                bij die wet geregeld:Algemene wet bestuursrecht $$ rechtstreeks beroep; $$ geen beroep; $$ beroep in één instantie; $$ beroep bij een andere rechtbank dan volgens de regels over relatieve
                                        competentie; $$ hoger beroep bij een andere bestuursrechter dan de Afdeling bestuursrechtspraak
                                        van de Raad van State; $$ verlaagd griffierecht.",1.0:c:BWBR0005730&artikel=5.49&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.11&aanwijzing=5.49&z=2018-01-01&g=2018-01-01,01-01-2018
217,/Hoofdstuk5/Paragraaf5.11/Artikel5.50,"Bij het toedelen van rechtsmacht aan een bestuursrechter wordt aangesloten bij de
                                bestaande competentieverdeling.",1.0:c:BWBR0005730&artikel=5.50&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.11&aanwijzing=5.50&z=2018-01-01&g=2018-01-01,01-01-2018
218,/Hoofdstuk5/Paragraaf5.11/Artikel5.51,Voor één wet wordt zoveel mogelijk één rechtsgang gekozen.,1.0:c:BWBR0005730&artikel=5.51&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.11&aanwijzing=5.51&z=2018-01-01&g=2018-01-01,01-01-2018
219,/Hoofdstuk5/Paragraaf5.11/Artikel5.52,"Voor het wijzigen van een bijlage bij de  worden de volgende voorbeelden als uitgangspunt gebruikt:Algemene wet
                                bestuursrecht",1.0:c:BWBR0005730&artikel=5.52&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.11&aanwijzing=5.52&z=2018-01-01&g=2018-01-01,01-01-2018
220,/Hoofdstuk5/Paragraaf5.11/Artikel5.53,"Indien de besluitvorming uiteenvalt in een reeks achtereenvolgende besluiten, wordt
                                overwogen om slechts tegen één besluit bestuursrechtelijke rechtsbescherming open te
                                stellen.",1.0:c:BWBR0005730&artikel=5.53&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.11&aanwijzing=5.53&z=2018-01-01&g=2018-01-01,01-01-2018
221,/Hoofdstuk5/Paragraaf5.11/Artikel5.54,"Administratief beroep wordt slechts opengesteld, indien: $$ sprake is van een niet in overwegende mate gebonden besluit, en $$ het belang van de eenheid van beleid of van sturing door een hoger
                                            bestuursorgaan op een beleidsterrein waarvoor dit orgaan
                                            medeverantwoordelijkheid draagt, niet afdoende door andere
                                            bestuursinstrumenten kan worden verzekerd. $$ Tegen besluiten van bestuursorganen wordt, tenzij daarvoor een bijzondere reden
                                    bestaat, geen administratief beroep opengesteld bij een ander orgaan van hetzelfde
                                    openbare lichaam.",1.0:c:BWBR0005730&artikel=5.54&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.11&aanwijzing=5.54&z=2018-01-01&g=2018-01-01,01-01-2018
222,/Hoofdstuk5/Paragraaf5.11/Artikel5.55,,1.0:c:BWBR0005730&artikel=5.55&g=2018-01-01,jci1.3:c:BWBR0005730&hoofdstuk=5&paragraaf=5.11&aanwijzing=5.55&z=2018-01-01&g=2018-01-01,01-01-2018
