,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
647,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108a,Lid3,,De  en  zijn van overeenkomstige toepassing.artikelen 43,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108a&lid=3&z=2019-07-01&g=2019-07-01
648,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108b,Lid1,,Voorafgaand aan of tijdens het onderzoek naar de aanvraag tot het verlenen van een verblijfsvergunning asiel voor bepaalde tijd wordt beoordeeld of de vreemdeling bijzondere procedurele waarborgen behoeft als bedoeld in artikel 24 van de Procedurerichtlijn.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108b&lid=1&z=2019-07-01&g=2019-07-01
649,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108b,Lid2,,"Indien de vreemdeling bijzondere procedurele waarborgen behoeft, wordt gedurende het onderzoek passende steun geboden.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108b&lid=2&z=2019-07-01&g=2019-07-01
650,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108c,Lid1,,De aanvraag tot het verlenen van de verblijfsvergunning asiel voor bepaalde tijd wordt door de vreemdeling onverwijld ingediend nadat hij op een door Onze Minister te bepalen wijze te kennen heeft gegeven die aanvraag in te willen dienen.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108c&lid=1&z=2019-07-01&g=2019-07-01
651,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108c,Lid2,,"De vreemdeling wordt in een taal die hij begrijpt of waarvan redelijkerwijze kan worden aangenomen dat hij deze begrijpt, ingelicht over:",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108c&lid=2&z=2019-07-01&g=2019-07-01
652,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108c,Onderdeela,,de te volgen procedure;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108c&lid=2&o=a&z=2019-07-01&g=2019-07-01
653,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108c,Onderdeelb,,zijn rechten en verplichtingen tijdens de procedure;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108c&lid=2&o=b&z=2019-07-01&g=2019-07-01
654,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108c,Onderdeelc,,de gevolgen die kunnen ontstaan indien hij zijn verplichtingen niet nakomt of niet met Onze Minister samenwerkt;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108c&lid=2&o=c&z=2019-07-01&g=2019-07-01
655,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108c,Onderdeeld,,de geldende termijnen;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108c&lid=2&o=d&z=2019-07-01&g=2019-07-01
656,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108c,Onderdeele,,"de middelen waarover hij beschikt om te voldoen aan zijn verplichting tot het naar voren brengen van de in  bedoelde elementen, enartikel 31, tweede tot en met vierde lid, van de Wet",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108c&lid=2&o=e&z=2019-07-01&g=2019-07-01
657,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.108c,Onderdeelf,,de gevolgen van een intrekking van zijn aanvraag.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.108c&lid=2&o=f&z=2019-07-01&g=2019-07-01
658,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109,Lid1,,"Na de indiening van de aanvraag, bedoeld in , wordt de vreemdeling een rust- en voorbereidingstermijn gegeven van ten minste zes dagen. Het onderzoek, bedoeld in , vangt na de rust- en voorbereidingstermijn aan.artikel 3.108c, eerste lid",19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109&lid=1&z=2019-07-01&g=2019-07-01
659,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109,Lid2,,"Gedurende de rust- en voorbereidingstermijn wordt de vreemdeling in de gelegenheid gesteld om te worden voorgelicht over de asielprocedure en om zich op de asielprocedure voor te bereiden en zich daartoe te laten bijstaan. Aan de vreemdeling die de in het eerste lid bedoelde aanvraag heeft ingediend wordt tijdig mededeling gedaan van de hem toekomende bevoegdheid zich bij een gehoor als bedoeld in de  en , te doen bijstaan.artikelen 3.112, eerste lid",19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109&lid=2&z=2019-07-01&g=2019-07-01
660,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109,Lid3,,Gedurende de rust- en voorbereidingstermijn worden de vreemdeling van overheidswege geen vragen gesteld naar zijn asielmotieven.,19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109&lid=3&z=2019-07-01&g=2019-07-01
661,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109,Lid4,,"Gedurende de rust- en voorbereidingstermijn kan onderzoek plaatsvinden naar de identiteit, vingerafdrukken en nationaliteit van de vreemdeling, naar de bij hem aangetroffen of door hem overgelegde documenten en bescheiden, dan wel naar de mogelijkheid van toepassing van  of .artikel 30",19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109&lid=4&z=2019-07-01&g=2019-07-01
662,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109,Lid5,,"Van de vreemdeling die de in het eerste lid bedoelde aanvraag heeft ingediend, wordt door Onze Minister een gezichtsopname gemaakt en worden vingerafdrukken afgenomen en opgeslagen. De vreemdeling verleent hieraan zijn medewerking.",19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109&lid=5&z=2019-07-01&g=2019-07-01
663,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109,Lid6,,De vreemdeling die de in het eerste lid bedoelde aanvraag heeft ingediend wordt een medisch onderzoek aangeboden. Voor dit onderzoek is de schriftelijke toestemming van de vreemdeling vereist.,19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109&lid=6&z=2019-07-01&g=2019-07-01
664,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109,Lid7,,In afwijking van het eerste lid wordt geen rust- en voorbereidingstermijn gegeven indien:,19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109&lid=7&z=2019-07-01&g=2019-07-01
665,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109,Onderdeela,,de vreemdeling een gevaar vormt voor de openbare orde of nationale veiligheid;,19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109&lid=7&o=a&z=2019-07-01&g=2019-07-01
666,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109,Onderdeelb,,"de vreemdeling overlast bezorgt aan vreemdelingen die in een opvangvoorziening verblijven, aan personen die werkzaam zijn in de voorziening of aan anderen;",19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109&lid=7&o=b&z=2019-07-01&g=2019-07-01
667,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109,Onderdeelc,,"de vreemdeling rechtens zijn vrijheid is ontnomen op grond van , tenzij de aanvraag wordt ingediend in een Aanmeldcentrum.artikel 59b van de Wet",19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109&lid=7&o=c&z=2019-07-01&g=2019-07-01
668,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109a,Lid1,,"De vreemdeling kan gebruik maken van de diensten van een tolk tijdens de in deze paragraaf bedoelde gehoren en op andere momenten waarop dat noodzakelijk is om zijn zaak voor te leggen, indien een goede communicatie zonder die diensten niet kan worden gewaarborgd.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109a&lid=1&z=2019-07-01&g=2019-07-01
669,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109a,Lid2,,"De vreemdeling kan tijdens de procedure, indien gewenst, contact opnemen met de UNHCR of met een andere organisatie die juridisch advies of andere ondersteuning biedt.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109a&lid=2&z=2019-07-01&g=2019-07-01
670,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109a,Lid3,,De vreemdeling en degene die hem vertegenwoordigt hebben toegang tot de informatie in het dossier op grond waarvan een beslissing is of zal worden genomen.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109a&lid=3&z=2019-07-01&g=2019-07-01
671,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109a,Lid4,,"Het derde lid is niet van toepassing wanneer de openbaarmaking van informatie of bronnen de nationale veiligheid, de veiligheid van de organisaties of personen die de informatie hebben verstrekt dan wel de veiligheid van de persoon of personen op wie de informatie betrekking heeft, in gevaar zou brengen, of wanneer het belang van het onderzoek in verband met de behandeling van aanvragen tot het verlenen van een verblijfsvergunning asiel voor bepaalde tijd door de bevoegde autoriteiten van de lidstaten of de internationale betrekkingen van de lidstaten zouden worden geschaad.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109a&lid=4&z=2019-07-01&g=2019-07-01
672,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109b,Lid1,,"Indien een vreemdeling die niet voldoet aan de voorwaarden voor toegang tot Nederland, aan de grens te kennen geeft een aanvraag tot het verlenen van een verblijfsvergunning asiel voor bepaalde tijd te willen indienen, vindt behandeling van de aanvraag in een grensprocedure plaats zolang redelijkerwijs kan worden aangenomen dat hierop kan worden besloten met toepassing van ,  of .artikel 30",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109b&lid=1&z=2019-07-01&g=2019-07-01
673,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109b,Lid2,,"Indien de aanvraag tot het verlenen van de verblijfsvergunning asiel voor bepaalde tijd wordt behandeld in een grensprocedure, kan Onze Minister, in afwijking van , het onderzoek na een kortere rust- en voorbereidingstermijn dan zes dagen aanvangen, mits de vreemdeling te kennen heeft gegeven hier prijs op te stellen.artikel 3.109, eerste lid",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109b&lid=2&z=2019-07-01&g=2019-07-01
674,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109b,Lid3,,"Indien naar het oordeel van Onze Minister geen sprake is van een aanvraag waarop vermoedelijk zal worden besloten tot toepassing van ,  of , wordt de behandeling van de aanvraag voortgezet onder opheffing van de maatregel, bedoeld in .artikel 30",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109b&lid=3&z=2019-07-01&g=2019-07-01
675,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109b,Lid4,,"Indien er sprake is van een situatie als bedoeld in het derde lid, wordt het onderzoek naar de aanvraag opgeschort.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109b&lid=4&z=2019-07-01&g=2019-07-01
676,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109b,Lid5,,"Indien het onderzoek naar de aanvraag is opgeschort als bedoeld in het vierde lid, wordt ten minste een dag voor hervatting van het onderzoek daarvan mededeling gedaan aan de vreemdeling.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109b&lid=5&z=2019-07-01&g=2019-07-01
677,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109b,Lid6,,Het onderzoek wordt hervat op het punt waarop het is afgebroken.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109b&lid=6&z=2019-07-01&g=2019-07-01
678,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109b,Lid7,,Aanvragen van alleenstaande minderjarige vreemdelingen worden niet behandeld in de grensprocedure.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109b&lid=7&z=2019-07-01&g=2019-07-01
679,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109c,Lid1,,"Indien de aanvraag vermoedelijk niet in behandeling zal worden genomen op grond van , zijn de , en  niet van toepassing.artikelen 3.109, eerste, tweede, zesde en zevende lidartikel 30 van de Wet",20-07-2015,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109c&lid=1&z=2019-07-01&g=2019-07-01
680,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109c,Lid2,,Het schriftelijk voornemen om de aanvraag niet in behandeling te nemen wordt meegedeeld door uitreiking of toezending daarvan.,20-07-2015,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109c&lid=2&z=2019-07-01&g=2019-07-01
681,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109c,Lid3,,De vreemdeling brengt zijn zienswijze op het in het tweede lid bedoelde voornemen schriftelijk naar voren uiterlijk binnen twee weken. Indien de vreemdeling rechtens zijn vrijheid is ontnomen wordt de zienswijze uiterlijk binnen een week schriftelijk naar voren gebracht.,20-07-2015,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109c&lid=3&z=2019-07-01&g=2019-07-01
682,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109c,Lid4,,"De termijn, bedoeld in het derde lid, vangt aan met ingang van de dag na die waarop het voornemen is uitgereikt of toegezonden.",20-07-2015,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109c&lid=4&z=2019-07-01&g=2019-07-01
683,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109c,Lid5,,"De schriftelijke zienswijze is tijdig bij Onze Minister ingediend, indien deze voor het einde van de termijn is ontvangen.",20-07-2015,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109c&lid=5&z=2019-07-01&g=2019-07-01
684,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109c,Lid6,,"Onze Minister houdt rekening met een na afloop van de termijn ontvangen schriftelijke zienswijze, indien de beschikking nog niet bekend is gemaakt en de afdoening van de zaak daardoor niet ontoelaatbaar wordt vertraagd. Het ontbreken van de schriftelijke zienswijze, na het verstrijken van de termijn waarbinnen de vreemdeling zijn zienswijze schriftelijk naar voren kan brengen, staat aan het geven van de beschikking niet in de weg.",20-07-2015,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109c&lid=6&z=2019-07-01&g=2019-07-01
685,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109c,Lid7,,De beschikking wordt bekendgemaakt door uitreiking of toezending ervan.,20-07-2015,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109c&lid=7&z=2019-07-01&g=2019-07-01
686,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid1,,"Indien de aanvraag vermoedelijk niet-ontvankelijk zal worden verklaard met toepassing van  of vermoedelijk kennelijk ongegrond zal worden verklaard met toepassing van , zijn de  en  niet van toepassing.artikelen 3.109artikel 30a, eerste lid, onder a, van de Wet",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=1&z=2019-07-01&g=2019-07-01
687,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid2,,"Na de indiening van de aanvraag, bedoeld in , kan onderzoek plaatsvinden naar de identiteit, vingerafdrukken en nationaliteit van de vreemdeling en naar de bij hem aangetroffen of door hem overgelegde documenten en bescheiden.artikel 3.108c, eerste lid",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=2&z=2019-07-01&g=2019-07-01
688,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid3,,Van de vreemdeling worden door Onze Minister een gezichtsopname gemaakt en vingerafdrukken afgenomen en opgeslagen. De vreemdeling verleent hieraan zijn medewerking.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=3&z=2019-07-01&g=2019-07-01
689,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid4,,"De vreemdeling wordt zo spoedig mogelijk door Onze Minister aan een gehoor onderworpen. Daarbij worden vragen gesteld omtrent zijn personalia, zijn geboorteplaats en geboortedatum, zijn nationaliteit en etnische afkomst, de datum van zijn vertrek uit het land van herkomst, de datum van zijn aankomst in Nederland, eventueel verblijf in derde landen, het bezit van een paspoort en identiteitsdocumenten en de personalia en verblijfplaats van familieleden. Indien Onze Minister voornemens is de aanvraag niet-ontvankelijk te verklaren met toepassing van artikel 30a, eerste lid, onder a, van de Wet, wordt hij in de gelegenheid gesteld zijn standpunt uiteen te zetten over de toepassing van deze grond op zijn specifieke omstandigheden. Indien Onze Minister voornemens is de aanvraag kennelijk ongegrond te verklaren met toepassing van artikel 30b, eerste lid, onder b, van de Wet, wordt de vreemdeling tevens in de gelegenheid gesteld zijn asielmotieven uiteen te zetten.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=4&z=2019-07-01&g=2019-07-01
690,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid5,,Het afschrift van het in het vierde lid bedoelde gehoor wordt zo spoedig mogelijk ter kennis van de vreemdeling gebracht.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=5&z=2019-07-01&g=2019-07-01
691,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid6,,"Indien Onze Minister voornemens is de aanvraag niet-ontvankelijk of kennelijk ongegrond te verklaren op de in het eerste lid bedoelde gronden, wordt het schriftelijk voornemen daartoe zo spoedig mogelijk aan de vreemdeling toegezonden of uitgereikt.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=6&z=2019-07-01&g=2019-07-01
692,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid7,,"Indien na het in het vierde lid bedoelde gehoor niet voldoende duidelijk is dat kan worden besloten tot niet-ontvankelijkverklaring of tot kennelijk ongegrondverklaring op de in het eerste lid bedoelde gronden, wordt voor de verdere behandeling van de aanvraag alsnog de in paragraaf 2 van deze Afdeling beschreven procedure gevolgd.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=7&z=2019-07-01&g=2019-07-01
693,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid8,,De vreemdeling brengt zijn zienswijze op het in het zesde lid bedoelde voornemen schriftelijk naar voren uiterlijk binnen twee dagen na de dag waarop het voornemen is uitgereikt of toegezonden.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=8&z=2019-07-01&g=2019-07-01
694,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid9,,"De schriftelijke zienswijze is tijdig bij Onze Minister ingediend, indien deze voor het einde van de termijn is ontvangen.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=9&z=2019-07-01&g=2019-07-01
695,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid10,,"Onze Minister houdt rekening met een na afloop van de termijn ontvangen schriftelijke zienswijze, indien de beschikking nog niet bekend is gemaakt en de afdoening van de zaak daardoor niet ontoelaatbaar wordt vertraagd. Het ontbreken van de schriftelijke zienswijze, na het verstrijken van de termijn waarbinnen de vreemdeling zijn zienswijze schriftelijk naar voren kan brengen, staat aan het geven van de beschikking niet in de weg.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=10&z=2019-07-01&g=2019-07-01
696,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109ca,Lid11,,De beschikking wordt uiterlijk op de achtste dag na het in het vierde lid bedoelde gehoor genomen en wordt bekendgemaakt door uitreiking of toezending ervan.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109ca&lid=11&z=2019-07-01&g=2019-07-01
697,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109d,Lid1,,De alleenstaande minderjarige vreemdeling wordt onmiddellijk in kennis gesteld van de aanwijzing van een persoon die hem bijstaat en vertegenwoordigt.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109d&lid=1&z=2019-07-01&g=2019-07-01
698,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109d,Lid2,,"Onze Minister kan in het kader van de behandeling van de aanvraag van een alleenstaande minderjarige vreemdeling tot het verlenen van een verblijfsvergunning asiel voor bepaalde tijd besluiten om door middel van een medisch onderzoek zijn gestelde minderjarigheid vast te stellen, wanneer Onze Minister, nadat er een algemene verklaring is afgelegd of andere relevante aanwijzingen zijn, twijfels heeft over diens leeftijd. Voor dit onderzoek is de schriftelijke toestemming van de vreemdeling vereist. Als het onderzoek deze twijfels niet wegneemt, wordt ervan uitgegaan dat de aanvrager minderjarig is.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109d&lid=2&z=2019-07-01&g=2019-07-01
699,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109d,Lid3,,"Indien een alleenstaande minderjarige vreemdeling weigert het in het tweede lid bedoelde medisch onderzoek te ondergaan, wordt de beslissing tot afwijzing van de aanvraag niet enkel op die weigering gebaseerd.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109d&lid=3&z=2019-07-01&g=2019-07-01
700,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109d,Lid4,,"Indien de aanvraag wordt ingediend door een alleenstaande minderjarige vreemdeling, wordt zijn wettelijk vertegenwoordiger, juridische adviseur of andere raadsman in de gelegenheid gesteld om bij het nader gehoor aanwezig te zijn.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109d&lid=4&z=2019-07-01&g=2019-07-01
701,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109d,Lid5,,"De wettelijk vertegenwoordiger, juridische adviseur of andere raadsman is bij het gehoor aanwezig en wordt in de gelegenheid gesteld aan het einde van het nader gehoor vragen te stellen of opmerkingen te maken.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109d&lid=5&z=2019-07-01&g=2019-07-01
702,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109d,Lid6,,"De aanvraag van een alleenstaande minderjarige vreemdeling kan uitsluitend met toepassing van  niet-ontvankelijk worden verklaard indien dit in het belang van de minderjarige is.artikel 30a, eerste lid, aanhef en onder c, van de Wet",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109d&lid=6&z=2019-07-01&g=2019-07-01
703,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109e,Lid1,,"Indien Onze Minister het voor de beoordeling van de aanvraag tot het verlenen van een verblijfsvergunning asiel voor bepaalde tijd relevant acht, biedt hij ook een medisch onderzoek aan naar aanwijzingen van vroegere vervolging of ernstige schade. Dit onderzoek wordt verricht door gekwalificeerde medische beroepsbeoefenaars. De vreemdeling wordt ervan in kennis gesteld dat hij op eigen initiatief en kosten een dergelijk onderzoek kan regelen.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109e&lid=1&z=2019-07-01&g=2019-07-01
704,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109e,Lid2,,Het medisch onderzoek wordt niet uitgevoerd dan met toestemming van de vreemdeling.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109e&lid=2&z=2019-07-01&g=2019-07-01
705,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109e,Lid3,,"Bij ministerile regeling kunnen nadere regels worden gesteld met betrekking tot de uitvoering van het medisch onderzoek, bedoeld in het eerste lid.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109e&lid=3&z=2019-07-01&g=2019-07-01
706,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109e,Lid4,,"Indien de vreemdeling op eigen initiatief een medisch onderzoek naar aanwijzingen van vroegere vervolging of ernstige schade heeft laten verrichten, betrekt Onze Minister de resultaten ervan bij de beoordeling van de aanvraag.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109e&lid=4&z=2019-07-01&g=2019-07-01
707,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109e,Lid5,,De resultaten van de in het eerste en vierde lid bedoelde medische onderzoeken worden door Onze Minister beoordeeld samen met de andere elementen van de aanvraag.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109e&lid=5&z=2019-07-01&g=2019-07-01
708,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.109e,Lid6,,"Indien de vreemdeling een medisch onderzoek weigert of belemmert, dan wel geen inzage in het medisch onderzoek verleent aan Onze Minister, kan Onze Minister niettemin op de aanvraag beslissen.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.109e&lid=6&z=2019-07-01&g=2019-07-01
709,Hoofdstuk3,Afdeling5,Paragraaf2,Artikel3.110,Lid1,,Voor het onderzoek naar de aanvraag tot het verlenen van de verblijfsvergunning asiel voor bepaalde tijd zijn in een Aanmeldcentrum acht dagen beschikbaar.,19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=5&paragraaf=2&artikel=3.110&lid=1&z=2019-07-01&g=2019-07-01
