,artikelnr:,text:,jci1.0:,jci1.3:,versie:
128,/Hoofdstuk3/Afdeling3/Paragraaf2/Artikel3.50,"is niet van toepassing op de vreemdeling:Artikel 3.118b van het Besluit  $ Onderdeela :  $  aan wie rechtens zijn vrijheid is ontnomen;  $ Onderdeelb :  $  die aannemelijk heeft gemaakt dat hij na afwijzing van de eerdere aanvraag is teruggekeerd naar het land van herkomst;  $ Onderdeelc :  $  die door de Minister is genformeerd over de datum van de vlucht ter fine van zijn verwijdering, of  $ Onderdeeld :  $  wiens eerdere aanvraag tot het verlenen van een verblijfsvergunning voor bepaalde tijd als bedoeld in  niet in behandeling is genomen op grond van  of niet-ontvankelijk is verklaard op grond van  en:artikel 28 van de Wet  $ Onderdeel1 :  $  deze afwijzingsgrond niet meer van toepassing is; of  $ Onderdeel2 :  $  de vreemdeling na afwijzing van de eerdere aanvraag vrijwillig is teruggekeerd naar of overgedragen is aan het land dat verantwoordelijk is voor de behandeling van zijn aanvraag.",1.0:c:BWBR0012002&artikel=3.50&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=3&afdeling=3&paragraaf=2&artikel=3.50&z=2019-10-01&g=2019-10-01,20-07-2015
129,/Hoofdstuk3/Afdeling4/Paragraaf1/Artikel3.51," $ Lid1 :  $  Ter zake van de afgifte ter uitvoering van , van een vervangend document waaruit het rechtmatig verblijf, bedoeld in  blijkt, is de vreemdeling een bedrag van 132 verschuldigd.artikel 4.22, eerste lid, van het Besluit  $ Lid2 :  $  In afwijking van het eerste lid is de vreemdeling een bedrag van 57 verschuldigd ter zake van de afgifte van een vervangend document:  $ Onderdeela :  $  waaruit het rechtmatig verblijf, bedoeld in  blijkt voor zover de vreemdeling van Turkse nationaliteit is en de vreemdeling direct voorafgaande aan de aanvraag houder is van een verblijfsvergunning als bedoeld in  onder een beperking verband houdend met het verrichten van arbeid als zelfstandige;artikel8, onderb, van de Wet  $ Onderdeelb :  $  waaruit het rechtmatig verblijf, bedoeld in  blijkt voor zover de vreemdeling van Turkse nationaliteit is en het verrichten van arbeid is toegestaan;artikel8, onder b, van de Wet  $ Onderdeelc :  $  waaruit het rechtmatig verblijf bedoeld in  blijkt, voor zover de vreemdeling het gezinslid is van een vreemdeling als bedoeld in onderdeel b;artikel8, onder b, van de Wet  $ Onderdeeld :  $  waaruit het rechtmatig verblijf, bedoeld in  blijkt voor zover de vreemdeling van Turkse nationaliteit is of het gezinslid is van een dergelijke vreemdeling.artikel 8, onder d, van de Wet",1.0:c:BWBR0012002&artikel=3.51&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=3.51&z=2019-10-01&g=2019-10-01,01-01-2019
130,/Hoofdstuk3/Afdeling4/Paragraaf1/Artikel3.52,"Ter zake van de afgifte ter uitvoering van , van een vervangend document waaruit het rechtmatig verblijf, bedoeld in  blijkt, is de vreemdeling een bedrag van 57 verschuldigd.artikel 4.22, tweede lid, van het Besluit",1.0:c:BWBR0012002&artikel=3.52&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=3.52&z=2019-10-01&g=2019-10-01,01-01-2019
131,/Hoofdstuk3/Afdeling4/Paragraaf1/Artikel3.52a,"In afwijking van de  en , is de minderjarige vreemdeling een bedrag van 30 verschuldigd.artikelen 3.51, tweede lid",1.0:c:BWBR0012002&artikel=3.52a&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=3.52a&z=2019-10-01&g=2019-10-01,01-01-2019
132,/Hoofdstuk3/Afdeling4/Paragraaf1/Artikel3.52b,"In afwijking van , is de minderjarige vreemdeling een bedrag van 57 verschuldigd.artikel 3.51, eerste lid",1.0:c:BWBR0012002&artikel=3.52b&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=3.52b&z=2019-10-01&g=2019-10-01,01-01-2019
133,/Hoofdstuk3/Afdeling4/Paragraaf1/Artikel3.53,"Bij de indiening van de aanvraag, bedoeld in , verklaart de vreemdeling of de wettelijk vertegenwoordiger ermee bekend te zijn dat de verblijfsrechtelijke gegevens via de koppelingen tussen het IND-informatiesysteem en de BRP worden doorgegeven aan instanties die deze gegevens voor de beoordeling van voorzieningen nodig hebben.artikel 45a van de Wet",1.0:c:BWBR0012002&artikel=3.53&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=3.53&z=2019-10-01&g=2019-10-01,29-03-2014
134,/Hoofdstuk4/Afdeling1/Artikel4.1," $ Lid1 :  $  Met het toezicht op de naleving van de wettelijke voorschriften met betrekking tot vreemdelingen zijn belast:  $ Onderdeela :  $  de ambtenaren van politie, bedoeld in , die tevens buitengewoon opsporingsambtenaar zijn als bedoeld in  en die ingevolge een akte en proces-verbaal van bediging van de Minister van Veiligheid en Justitie zijn belast met opsporing van een of meer strafbare feiten ingevolge de ;artikel 2, onder b, van de Politiewet 2012  $ Onderdeelb :  $  de ambtenaren, bedoeld onder a, die zijn belast met de opsporing van andere dan de in dat onderdeel bedoelde strafbare feiten;  $ Onderdeelc :  $  de ambtenaren van de Dienst Terugkeer en Vertrek die de functie hebben van senior medewerker behandelen en ontwikkelen of medewerker behandelen en ontwikkelen;  $ Onderdeeld :  $  de ambtenaren van de Dienst Vervoer en Ondersteuning die tevens zijn aangewezen als buitengewoon opsporingsambtenaar in de zin van ;artikel 2 van het Besluit buitengewoon opsporingsambtenaar Dienst Vervoer en Ondersteuning 2014  $ Onderdeele :  $  de inspecteurs arbeidsmarktfraude van de Inspectie Sociale Zaken en Werkgelegenheid voor zover het de naleving van  betreft.artikel 3.22 van het Besluit  $ Lid2 :  $  De ambtenaren, bedoeld in het eerste lid, onder b, beschikken uitsluitend over de bevoegdheden, genoemd in .artikel 106a, derde lid, van de Wet  $ Lid3 :  $  De ambtenaren, bedoeld in het eerste lid, onder c, beschikken uitsluitend over de bevoegdheden, genoemd in de , en de bevoegdheden, genoemd in de ,  en  en de  en .artikelen 5:15 tot en met 5:17 van de Algemene wet bestuursrecht  $ Lid4 :  $  De ambtenaren, bedoeld in het eerste lid, onder d, beschikken uitsluitend over de bevoegdheden, genoemd in de , en de bevoegdheden, genoemd in de ,  en .artikelen 5:15 tot en met 5:17 van de Algemene wet bestuursrecht",1.0:c:BWBR0012002&artikel=4.1&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.1&z=2019-10-01&g=2019-10-01,09-03-2019
135,/Hoofdstuk4/Afdeling1/Artikel4.1a," $ Lid1 :  $  Met het toezicht op de naleving van de wettelijke voorschriften met betrekking tot referenten zijn belast:  $ Onderdeela :  $  de inspecteurs arbeidsmarktfraude van de Inspectie Sociale Zaken en Werkgelegenheid, en  $ Onderdeelb :  $  de ambtenaren van de directie Regulier Verblijf en Nederlanderschap en de directie Dienstverlenen van de Immigratie- en Naturalisatiedienst in de functie van:  $ Onderdeel1 :  $  medewerker of senior medewerker behandelen en ontwikkelen;  $ Onderdeel2 :  $  medewerker verwerken en behandelen;  $ Onderdeel3 :  $  inspecteur/medewerker toezicht of senior inspecteur/medewerker toezicht;  $ Onderdeel4 :  $  operationeel manager; en  $ Onderdeel5 :  $  middenmanager.  $ Lid2 :  $  Bij de uitoefening van zijn taak draagt de ambtenaar, bedoeld in het eerste lid, een legitimatiebewijs als opgenomen in , bij zich.bijlage 12a Bij de uitoefening van zijn taak draagt de ambtenaar, bedoeld in het eerste lid, een legitimatiebewijs als opgenomen in , bij zich.",1.0:c:BWBR0012002&artikel=4.1a&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.1a&z=2019-10-01&g=2019-10-01,01-04-2016
136,/Hoofdstuk4/Afdeling1/Artikel4.1b,"Met het toezicht op de naleving en de uitvoering van de Schengengrenscode en de wettelijke voorschriften met betrekking tot de grensbewaking zijn tevens belast de daartoe door de korpschef aangewezen ambtenaren van politie als bedoeld in  die met inachtneming van artikel 16, eerste lid, van de Schengengrenscode voldoende zijn opgeleid. Deze aanwijzing geldt voor een periode van ten hoogste zes maanden en kan telkenmale worden verlengd met ten hoogste zes maanden.artikel 2, onder a en c, van de Politiewet 2012",1.0:c:BWBR0012002&artikel=4.1b&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.1b&z=2019-10-01&g=2019-10-01,01-10-2016
137,/Hoofdstuk4/Afdeling1/Artikel4.2," $ Lid1 :  $  Als de plaatsen waar grensdoorlaatposten zijn gevestigd, zijn aangewezen de plaatsen vermeld in kolom A van  bij deze regeling. Personencontrole in het kader van de grensbewaking kan worden uitgevoerd op de locaties, vermeld in kolom B van  bij deze regeling.bijlage 4 Als de plaatsen waar grensdoorlaatposten zijn gevestigd, zijn aangewezen de plaatsen vermeld in kolom A van  bij deze regeling. Personencontrole in het kader van de grensbewaking kan worden uitgevoerd op de locaties, vermeld in kolom B van  bij deze regeling.  $ Lid2 :  $  De grensdoorlaatposten, bedoeld in het eerste lid, zijn voor het inreizen en uitreizen van personen opengesteld gedurende de tijden, vermeld in kolom C van  bij deze regeling.bijlage 4 De grensdoorlaatposten, bedoeld in het eerste lid, zijn voor het inreizen en uitreizen van personen opengesteld gedurende de tijden, vermeld in kolom C van  bij deze regeling.",1.0:c:BWBR0012002&artikel=4.2&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.2&z=2019-10-01&g=2019-10-01,01-04-2001
138,/Hoofdstuk4/Afdeling1/Artikel4.3,"Het teken, bedoeld in , is een blauw flikkerlicht.artikel 4.9, onder a, van het Besluit",1.0:c:BWBR0012002&artikel=4.3&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.3&z=2019-10-01&g=2019-10-01,01-04-2001
139,/Hoofdstuk4/Afdeling1/Artikel4.4," $ Lid1 :  $  Het model van de bemanningslijst, bedoeld in  is opgenomen in  en  bij deze regeling. Op de bemanningslijst worden de gegevens verstrekt omtrent de familienaam, voornamen, rang, nationaliteit, geboortedatum en geboorteplaats, van zowel de gezagvoerder als van alle bij het binnenvaren van Nederland aan boord aanwezige personen die deel uitmaken van de bemanning en als zodanig op de monsterrol voorkomen.bijlage 14a Het model van de bemanningslijst, bedoeld in  is opgenomen in  en  bij deze regeling. Op de bemanningslijst worden de gegevens verstrekt omtrent de familienaam, voornamen, rang, nationaliteit, geboortedatum en geboorteplaats, van zowel de gezagvoerder als van alle bij het binnenvaren van Nederland aan boord aanwezige personen die deel uitmaken van de bemanning en als zodanig op de monsterrol voorkomen.artikel 4.11, eerste lid onder a, van het Besluit  $ Lid2 :  $  Voor schepen die zijn gecertificeerd voor het vervoer van ten hoogste twaalf passagiers wordt de schriftelijke opgave, bedoeld in , verstrekt met het model van de passagierslijst, opgenomen in  en  bij deze regeling.bijlage 14c Voor schepen die zijn gecertificeerd voor het vervoer van ten hoogste twaalf passagiers wordt de schriftelijke opgave, bedoeld in , verstrekt met het model van de passagierslijst, opgenomen in  en  bij deze regeling.artikel 4.11, eerste lid onder b, van het Besluit",1.0:c:BWBR0012002&artikel=4.4&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.4&z=2019-10-01&g=2019-10-01,16-05-2004
140,/Hoofdstuk4/Afdeling1/Artikel4.4a," $ Lid1 :  $  De gezagvoerder, scheepsagent, of een ander door de gezagvoerder naar behoren gemachtigd persoon van een zeeschip of ander schip, daaronder begrepen schepen die vanuit Nederlandse havens veerverbindingen met havens in derde landen verzorgen, zendt de in  en  bedoelde gegevens elektronisch aan het hoofd van de grensdoorlaatpost via een elektronisch platform waarvoor de autoriteit belast met grenstoezicht het Nederlandse Maritiem Single Window heeft aangewezen.artikel 4.4 De gezagvoerder, scheepsagent, of een ander door de gezagvoerder naar behoren gemachtigd persoon van een zeeschip of ander schip, daaronder begrepen schepen die vanuit Nederlandse havens veerverbindingen met havens in derde landen verzorgen, zendt de in  en  bedoelde gegevens elektronisch aan het hoofd van de grensdoorlaatpost via een elektronisch platform waarvoor de autoriteit belast met grenstoezicht het Nederlandse Maritiem Single Window heeft aangewezen.artikel 4.11 van het Besluit  $ Lid2 :  $  De gegevens worden, onverminderd specifieke bepalingen betreffende aanmelding opgenomen in andere toepasselijke wet- en regelgeving, door de gezagvoerder, scheepsagent of een andere, door de gezagvoerder naar behoren gemachtigd persoon, verstuurd aan het hoofd van de grensdoorlaatpost:  $ Onderdeela :  $  uiterlijk vierentwintig uur voor aankomst in de haven, of  $ Onderdeelb :  $  uiterlijk op het tijdstip waarop het schip de vorige haven verlaat, indien de reisduur minder dan vierentwintig uur bedraagt, of  $ Onderdeelc :  $  indien de aanloophaven nog niet bekend is of tijdens de reis wordt gewijzigd, zodra deze informatie bekend is.  $ Lid3 :  $  De gegevens worden verzonden in een bericht met de structuur Extensible Markup Language (XML).  $ Lid4 :  $  De gezagvoerder, scheepsagent, of een ander door de gezagvoerder naar behoren gemachtigd persoon ontvangt van het hoofd van de grensdoorlaatpost via een elektronisch platform, waarvoor de autoriteit belast met grenstoezicht het Nederlandse Maritiem Single Window heeft aangewezen, een automatische elektronische ontvangstbevestiging als bedoeld in , van de informatie die hij verstrekt heeft.artikel4.12 van het Besluit",1.0:c:BWBR0012002&artikel=4.4a&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.4a&z=2019-10-01&g=2019-10-01,01-04-2018
141,/Hoofdstuk4/Afdeling1/Artikel4.5," $ Lid1 :  $  Het model van de bemanningslijst, bedoeld in , is opgenomen in  bij deze regeling.bijlage 15 Het model van de bemanningslijst, bedoeld in , is opgenomen in  bij deze regeling.artikel 4.15, eerste lid, onder a, van het Besluit  $ Lid2 :  $  Het model van de passagierslijst, bedoeld in , is opgenomen in  bij deze regeling.bijlage 16 Het model van de passagierslijst, bedoeld in , is opgenomen in  bij deze regeling.artikel 4.15, eerste lid, onder a, van het Besluit",1.0:c:BWBR0012002&artikel=4.5&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.5&z=2019-10-01&g=2019-10-01,01-04-2001
142,/Hoofdstuk4/Afdeling1/Artikel4.6," $ Lid1 :  $  De aantekening, bedoeld in de , en , luidt: 'aanmelden binnen drie dagen bij de korpschef te (plaats), (datum waarop de aantekening wordt gesteld, handtekening en stempel)'.artikelen 4.24, eerste lid, onder d  $ Lid2 :  $  Het opleggen van een verplichting tot aanmelding bij de korpschef aan een vreemdeling, aan wie een bijzonder doorlaatbewijs als bedoeld in  bij deze regeling is afgegeven, geschiedt door in dat document achter de woorden 'zich melden binnen drie dagen na afgifte van dit doorlaatbewijs bij' aan te tekenen: 'de korpschef te (plaats)'.bijlage 3 onder I Het opleggen van een verplichting tot aanmelding bij de korpschef aan een vreemdeling, aan wie een bijzonder doorlaatbewijs als bedoeld in  bij deze regeling is afgegeven, geschiedt door in dat document achter de woorden 'zich melden binnen drie dagen na afgifte van dit doorlaatbewijs bij' aan te tekenen: 'de korpschef te (plaats)'.",1.0:c:BWBR0012002&artikel=4.6&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.6&z=2019-10-01&g=2019-10-01,01-04-2001
143,/Hoofdstuk4/Afdeling1/Artikel4.7," $ Lid1 :  $  De aantekening, bedoeld in de  en , luidt: 'toegang geweigerd (datum) (handtekening en stempel)'.artikelen 4.24, eerste lid, onder f,  $ Lid2 :  $  De aantekening, bedoeld in het eerste lid, kan worden aangevuld met een aantekening omtrent de grond waarop de weigering van toegang tot Nederland berust.",1.0:c:BWBR0012002&artikel=4.7&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.7&z=2019-10-01&g=2019-10-01,01-04-2001
144,/Hoofdstuk4/Afdeling1/Artikel4.8," $ Lid1 :  $  De aantekening, bedoeld in de , en , luidt: 'vertrokken/uitgezet verwijderd op (datum) (handtekening en stempel)'.artikelen 4.24, eerste lid, onder g  $ Lid2 :  $  De aantekening, bedoeld in het eerste lid, kan worden aangevuld met een aantekening omtrent de reden van de verwijdering uit Nederland.",1.0:c:BWBR0012002&artikel=4.8&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.8&z=2019-10-01&g=2019-10-01,01-08-2007
145,/Hoofdstuk4/Afdeling1/Artikel4.9,"Voor het stellen van aantekeningen in de reis- en identiteitspapieren van de vreemdeling, bedoeld in , wordt gebruik gemaakt van het model dat als  bij deze regeling is gevoegd.bijlage 7j",1.0:c:BWBR0012002&artikel=4.9&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.9&z=2019-10-01&g=2019-10-01,13-04-2004
146,/Hoofdstuk4/Afdeling1/Artikel4.10,"De aantekening, bedoeld in , omtrent het voldoen aan een verplichting tot aanmelding of vervoeging bij een korpschef ingevolge de , : 'Aangemeld op (datum)'. Indien het betreft een vreemdeling die naar Nederland is gekomen om als zeeman werk te zoeken aan boord van een zeeschip, wordt de aantekening aangevuld met de zinsnede 'voor verblijf als zeeman tot (datum)'.artikel 4.29 van het Besluit",1.0:c:BWBR0012002&artikel=4.10&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.10&z=2019-10-01&g=2019-10-01,01-04-2001
147,/Hoofdstuk4/Afdeling1/Artikel4.11," $ Lid1 :  $  In de reis- en identiteitspapieren van een vreemdeling wiens uitzetting gedurende enige tijd achterwege blijft, wordt een aantekening gesteld, luidende: 'vertrek voor (datum)'.  $ Lid2 :  $  In de reis- en identiteitspapieren van een vreemdeling wiens uitzetting achterwege blijft hangende de beslissing op een door hem ingediend verzoek om een voorlopige voorziening wordt de aantekening: 'verzoek voorlopige voorziening ingediend (datum). Arbeid is wel/niet toegestaan. Een tewerkstellingsvergunning is wel/niet verplicht. Geldig tot (datum), tenzij voor deze datum op voormeld verzoek is beslist' gesteld. Tevens worden aangetekend het V-nummer en het paspoortnummer.  $ Lid3 :  $  De aantekening, bedoeld in het tweede lid, heeft een geldigheidsduur van ten hoogste zes maanden. Indien de geldigheidsduur van de aantekening is verstreken voordat een beslissing is genomen op het verzoek om een voorlopige voorziening, kan de desbetreffende aantekening wederom worden gesteld met een geldigheidsduur van ten hoogste zes maanden. Indien afwijzend is beslist, wordt de aantekening 'vervallen' geplaatst.  $ Lid4 :  $  Voor de aantekeningen, bedoeld in het tweede lid, wordt gebruik gemaakt van de Sticker Aantekening Voorlopige Voorziening, waarvan het model als  bij deze regeling is gevoegd.bijlage 7k Voor de aantekeningen, bedoeld in het tweede lid, wordt gebruik gemaakt van de Sticker Aantekening Voorlopige Voorziening, waarvan het model als  bij deze regeling is gevoegd.",1.0:c:BWBR0012002&artikel=4.11&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.11&z=2019-10-01&g=2019-10-01,01-05-2005
148,/Hoofdstuk4/Afdeling1/Artikel4.12,"De aantekening omtrent verandering van woon- of verblijfplaats binnen Nederland, bedoeld in , luidt: 'verhuisd op (datum)'.artikel 4.29, eerste lid, onder b, van het Besluit",1.0:c:BWBR0012002&artikel=4.12&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.12&z=2019-10-01&g=2019-10-01,01-04-2001
149,/Hoofdstuk4/Afdeling1/Artikel4.12a,"Als de landen, bedoeld in , zijn aangewezen de landen, bedoeld in .artikel 3.18",1.0:c:BWBR0012002&artikel=4.12a&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.12a&z=2019-10-01&g=2019-10-01,01-03-2016
150,/Hoofdstuk4/Afdeling1/Artikel4.13,"De korpschef is bevoegd om met toepassing van :artikel 4.51 van het Besluit  $ Onderdeela :  $  ontheffing te verlenen van de verplichting tot periodieke aanmelding, bedoeld in , enartikel 4.51 van het Besluit  $ Onderdeelb :  $  de termijn van een week, genoemd in , te verkorten of te verlengen.artikel 4.51, tweede lid, van het Besluit",1.0:c:BWBR0012002&artikel=4.13&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.13&z=2019-10-01&g=2019-10-01,31-12-2011
151,/Hoofdstuk4/Afdeling1/Artikel4.14," $ Lid1 :  $  De aantekening omtrent de ontheffing met toepassing van  van de verplichting tot wekelijkse aanmelding, luidt: 'ontheffing verleend van de verplichting tot wekelijkse aanmelding onder de volgende beperking(en) en/of voorschrift(en) (beperkingen/voorschriften) (datum)'.artikel 4.51, tweede lid, van het Besluit  $ Lid2 :  $  Indien met toepassing van  een andere dan een wekelijkse termijn voor periodieke aanmelding is gesteld, wordt de aantekening gesteld 'Verplichting tot periodieke aanmelding krachtens ', aangevuld met de periode van aanmelding en eventuele bijzonderheden.artikel 4.51, tweede lid, van het Besluit",1.0:c:BWBR0012002&artikel=4.14&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.14&z=2019-10-01&g=2019-10-01,01-04-2001
152,/Hoofdstuk4/Afdeling1/Artikel4.15," $ Lid1 :  $  Indien met toepassing van  een individuele verplichting tot periodieke aanmelding is opgelegd, wordt de aantekening gesteld 'Verplichting tot periodieke aanmelding krachtens artikel 54, derde lid, Vreemdelingenwet 2000', aangevuld met de periode van aanmelding en eventuele bijzonderheden.artikel 54, derde lid, van de Wet  $ Lid2 :  $  Indien de verplichting, bedoeld in , wordt opgeheven, wordt de aantekening gesteld: 'Verplichting tot periodieke aanmelding opgeheven op (datum)'.artikel 54, derde lid, van de Wet",1.0:c:BWBR0012002&artikel=4.15&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.15&z=2019-10-01&g=2019-10-01,01-10-2015
153,/Hoofdstuk4/Afdeling1/Artikel4.15a," $ Lid1 :  $  Aan de verplichting op grond van , om het verblijfsdocument in te leveren, wordt voldaan door inlevering in persoon door de vreemdeling, diens referent of gemachtigde bij een loket van de Immigratie- en Naturalisatiedienst of door verzending per post naar een door de Immigratie- en Naturalisatiedienst bepaald postadres.artikel 4.52 van het Besluit  $ Lid2 :  $  Indien de vreemdeling een nieuw verblijfsdocument in persoon komt afhalen bij het loket van de Immigratie- en Naturalisatiedienst, kan aan de verplichting om het verblijfsdocument in te leveren uitsluitend worden voldaan door inlevering in persoon door de vreemdeling, bij het loket van de Immigratie- en Naturalisatiedienst.  $ Lid3 :  $  Indien de vreemdeling gebruikmaakt van terugkeerfaciliteiten, kan aan de verplichting om het verblijfsdocument in te leveren uitsluitend worden voldaan door inlevering in persoon door de vreemdeling, bij het loket van de Immigratie- en Naturalisatiedienst.",1.0:c:BWBR0012002&artikel=4.15a&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.15a&z=2019-10-01&g=2019-10-01,01-06-2013
154,/Hoofdstuk4/Afdeling1/Artikel4.16," $ Lid1 :  $  De korpschef, de Commandant der Koninklijke marechaussee, alsmede de daartoe bevoegde ambtenaar van de Immigratie- en Naturalisatiedienst zijn bevoegd om  $ Onderdeela :  $  de plaats aan te wijzen waar de vreemdeling met rechtmatig verblijf als bedoeld in , zich in verband met het onderzoek naar de inwilligbaarheid van de aanvraag om een verblijfsvergunning dient op te houden; enartikel 8, onder f, van de Wet  $ Onderdeelb :  $  aanwijzingen als bedoeld in , te geven.artikel 55, eerste lid, van de Wet  $ Lid2 :  $  De korpschef of de Commandant der Koninklijke marechaussee is bevoegd om de verstrekking van gegevens, bedoeld in , te vorderen.artikel 4.38 van het Besluit  $ Lid3 :  $  Een vordering als bedoeld in het tweede lid wordt niet bij algemene bekendmaking gedaan dan na goedkeuring van, en volgens voorschrift te geven door, de Minister.",1.0:c:BWBR0012002&artikel=4.16&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=1&artikel=4.16&z=2019-10-01&g=2019-10-01,01-10-2019
155,/Hoofdstuk4/Afdeling2/Paragraaf1/Artikel4.17," $ Lid1 :  $  De inlichtingen, bedoeld in deze paragraaf, worden binnen vier weken door de vreemdeling, diens wettelijk vertegenwoordiger, diens referent of diens gewezen referent verstrekt, voor zover hij daarvan kennis heeft of kan hebben, in een door de Minister ter beschikking gesteld formulier.  $ Lid2 :  $  In de verklaring wordt in ieder geval melding gemaakt van:  $ Onderdeela :  $  het feit waarover hij inlichtingen dient te verstrekken;  $ Onderdeelb :  $  de personalia van de vreemdeling waarop de inlichtingen betrekking hebben;  $ Onderdeelc :  $  de relevante feiten en omstandigheden;  $ Onderdeeld :  $  vanaf wanneer de wijziging of omstandigheden zich voordoen of voordeden.",1.0:c:BWBR0012002&artikel=4.17&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=2&paragraaf=1&artikel=4.17&z=2019-10-01&g=2019-10-01,01-06-2013
156,/Hoofdstuk4/Afdeling2/Paragraaf1/Artikel4.18," $ Lid1 :  $  De referent verstrekt inlichtingen over de vreemdeling wiens referent hij is indien:  $ Onderdeela :  $  de vreemdeling niet langer in Nederland verblijft en deze wijziging niet tijdig is gemeld bij het college van burgemeester en wethouders van de gemeente waar de vreemdeling als ingezetene is ingeschreven;  $ Onderdeelb :  $  de vreemdeling geen overkomst naar Nederland meer wenst.  $ Lid2 :  $  De erkende referent geeft kennis van het feit dat:  $ Onderdeela :  $  een uitschrijving van de onderneming, organisatie of rechtspersoon in het handelsregister, als bedoeld in , heeft plaatsgevonden;artikel 2 van het Handelsregisterwet  $ Onderdeelb :  $  een surseance van betaling of faillissement van de onderneming, organisatie, natuurlijke of rechtspersoon is uitgesproken of aangevraagd;  $ Onderdeelc :  $  de onderneming, organisatie of rechtspersoon is beindigd, of  $ Onderdeeld :  $  er geen aansluiting meer is bij een voor erkenning als referent verplicht gestelde gedragscode.",1.0:c:BWBR0012002&artikel=4.18&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=2&paragraaf=1&artikel=4.18&z=2019-10-01&g=2019-10-01,01-01-2016
