,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3,tags,verbs
181,Hoofdstuk6,Afdeling6.2,Artikel6:9,Lid2,,,"Bij verzending per post is een bezwaar- of beroepschrift tijdig ingediend indien het voor het einde van de termijn ter post is bezorgd, mits het niet later dan een week na afloop van de termijn is ontvangen.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:9&lid=2&z=2020-04-15&g=2020-04-15,"[['PP', ('Bij', 'IN')], ['NP', ('verzending', 'NN')], ['PP', ('per', 'IN')], ['NP', ('post', 'NN')], ['VP', ('is', 'MD')], ['NP', ('een', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['ADJP', ('tijdig', 'JJ')], ['VP', ('ingediend', 'VBN')], ['PP', ('voor', 'IN')], ['NP', ('het', 'DT'), ('einde', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('post', 'NN')], ['VP', ('is', 'MD'), ('bezorgd', 'VBN')], ['NP', ('het', 'PRP')], ['ADJP', ('niet', 'RB'), ('later', 'JJR')], ['NP', ('een', 'DT'), ('week', 'NN')], ['PP', ('na', 'IN')], ['NP', ('afloop', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')], ['VP', ('is', 'MD'), ('ontvangen', 'VBN')]]","{'indienen': 'ingediend', 'bezorgen': 'bezorgd', 'ontvangen': 'ontvangen'}"
182,Hoofdstuk6,Afdeling6.2,Artikel6:10,Lid1,,,Ten aanzien van een voor het begin van de termijn ingediend bezwaar- of beroepschrift blijft niet-ontvankelijkverklaring op grond daarvan achterwege indien het besluit ten tijde van de indiening:,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:10&lid=1&z=2020-04-15&g=2020-04-15,"[['PP', ('Ten', 'IN')], ['NP', ('aanzien', 'NN')], ['PP', ('van', 'IN')], ['PP', ('voor', 'IN')], ['NP', ('het', 'DT'), ('begin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')], ['VP', ('ingediend', 'VBN')], ['NP', ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['VP', ('blijft', 'MD')], ['NP', ('niet-ontvankelijkverklaring', 'NN')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN')], ['ADVP', ('daarvan', 'RB'), ('achterwege', 'RB')], ['NP', ('het', 'DT'), ('besluit', 'NN')], ['PP', ('ten', 'IN')], ['NP', ('tijde', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('indiening', 'NN')]]",{'indienen': 'ingediend'}
183,Hoofdstuk6,Afdeling6.2,Artikel6:10,Lid1,Onderdeela,,"wel reeds tot stand was gekomen, of",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:10&lid=1&o=a&z=2020-04-15&g=2020-04-15,"[['ADVP', ('wel', 'RB'), ('reeds', 'RB')], ['PP', ('tot', 'IN')], ['NP', ('stand', 'NN')], ['VP', ('was', 'MD'), ('gekomen', 'VBN')]]",{'komen': 'gekomen'}
184,Hoofdstuk6,Afdeling6.2,Artikel6:10,Lid1,Onderdeelb,,"nog niet tot stand was gekomen, maar de indiener redelijkerwijs kon menen dat dit wel reeds het geval was.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:10&lid=1&o=b&z=2020-04-15&g=2020-04-15,"[['ADVP', ('nog', 'RB'), ('niet', 'RB')], ['PP', ('tot', 'IN')], ['NP', ('stand', 'NN')], ['VP', ('was', 'MD'), ('gekomen', 'VBN')], ['NP', ('de', 'DT'), ('indiener', 'NN')], ['VP', ('redelijkerwijs', 'RB'), ('kon', 'VBD'), ('menen', 'VBP')], ['NP', ('dit', 'PRP')], ['ADVP', ('wel', 'RB'), ('reeds', 'RB')], ['NP', ('het', 'DT'), ('geval', 'NN')], ['VP', ('was', 'MD')]]","{'komen': 'gekomen', 'kunnen': 'kon', 'menen': 'menen'}"
185,Hoofdstuk6,Afdeling6.2,Artikel6:10,Lid2,,,De behandeling van het bezwaar of beroep kan worden aangehouden tot het begin van de termijn.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:10&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('De', 'DT'), ('behandeling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroep', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('aangehouden', 'VBN')], ['PP', ('tot', 'IN')], ['NP', ('het', 'DT'), ('begin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')]]",{'aanhouden': 'aangehouden'}
186,Hoofdstuk6,Afdeling6.2,Artikel6:11,,,,Ten aanzien van een na afloop van de termijn ingediend bezwaar- of beroepschrift blijft niet-ontvankelijkverklaring op grond daarvan achterwege indien redelijkerwijs niet kan worden geoordeeld dat de indiener in verzuim is geweest.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:11&z=2020-04-15&g=2020-04-15,"[['PP', ('Ten', 'IN')], ['NP', ('aanzien', 'NN')], ['PP', ('van', 'IN')], ['PP', ('na', 'IN')], ['NP', ('afloop', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('termijn', 'NN')], ['VP', ('ingediend', 'VBN')], ['NP', ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['VP', ('blijft', 'MD')], ['NP', ('niet-ontvankelijkverklaring', 'NN')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN'), ('daarvan', 'RB'), ('achterwege', 'RB'), ('indien', 'PRP')], ['VP', ('redelijkerwijs', 'RB'), ('niet', 'RB'), ('kan', 'MD'), ('worden', 'MD'), ('geoordeeld', 'VBN')], ['NP', ('de', 'DT'), ('indiener', 'NN')], ['PP', ('in', 'IN')], ['NP', ('verzuim', 'NN')], ['VP', ('is', 'MD')], ['VP', ('geweest', 'MD')]]","{'indienen': 'ingediend', 'oordelen': 'geoordeeld'}"
187,Hoofdstuk6,Afdeling6.2,Artikel6:12,Lid1,,,"Indien het beroep is gericht tegen het niet tijdig nemen van een besluit dan wel het niet tijdig bekendmaken van een van rechtswege verleende beschikking, is het niet aan een termijn gebonden.",28-12-2009,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:12&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('het', 'DT'), ('beroep', 'NN')], ['VP', ('is', 'MD'), ('gericht', 'VBN')], ['PP', ('tegen', 'IN')], ['NP', ('het', 'PRP')], ['ADJP', ('niet', 'RB'), ('tijdig', 'JJ')], ['VP', ('nemen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['ADVP', ('dan', 'RB')], ['ADVP', ('wel', 'RB')], ['NP', ('het', 'PRP')], ['NP', ('niet', 'RB'), ('tijdig', 'JJ'), ('bekendmaken', 'NNS')], ['PP', ('van', 'IN')], ['PP', ('van', 'IN')], ['NP', ('rechtswege', 'NN')], ['VP', ('verleende', 'VBG')], ['NP', ('beschikking', 'NN')], ['VP', ('is', 'MD')], ['NP', ('het', 'PRP')], ['ADVP', ('niet', 'RB')], ['PP', ('aan', 'IN')], ['NP', ('een', 'DT'), ('termijn', 'NN')], ['VP', ('gebonden', 'VBN')]]","{'richten': 'gericht', 'nemen': 'nemen', 'verlenen': 'verleende', 'binden': 'gebonden'}"
188,Hoofdstuk6,Afdeling6.2,Artikel6:12,Lid2,,,Het beroepschrift kan worden ingediend zodra:,28-12-2009,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:12&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('beroepschrift', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingediend', 'VBN')]]",{'indienen': 'ingediend'}
189,Hoofdstuk6,Afdeling6.2,Artikel6:12,Lid2,Onderdeela,,"het bestuursorgaan in gebreke is tijdig een besluit te nemen of een van rechtswege verleende beschikking bekend te maken, en",28-12-2009,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:12&lid=2&o=a&z=2020-04-15&g=2020-04-15,"[['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['PP', ('in', 'IN')], ['ADJP', ('gebreke', 'JJ')], ['VP', ('is', 'MD')], ['ADJP', ('tijdig', 'JJ')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['VP', ('te', 'TO'), ('nemen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('rechtswege', 'NN')], ['VP', ('verleende', 'VBG')], ['NP', ('beschikking', 'NN')], ['ADJP', ('bekend', 'JJ')], ['VP', ('te', 'TO'), ('maken', 'VB')]]","{'nemen': 'nemen', 'verlenen': 'verleende', 'maken': 'maken'}"
190,Hoofdstuk6,Afdeling6.2,Artikel6:12,Lid2,Onderdeelb,,twee weken zijn verstreken na de dag waarop belanghebbende het bestuursorgaan schriftelijk heeft medegedeeld dat het in gebreke is.,28-12-2009,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:12&lid=2&o=b&z=2020-04-15&g=2020-04-15,"[['NP', ('twee', 'CD'), ('weken', 'NNS')], ['VP', ('zijn', 'MD'), ('verstreken', 'VBD')], ['PP', ('na', 'IN')], ['NP', ('de', 'DT'), ('dag', 'NN')], ['VP', ('waarop', 'RB'), ('belanghebbende', 'VBG')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['ADJP', ('schriftelijk', 'JJ')], ['VP', ('heeft', 'MD'), ('medegedeeld', 'VBN')], ['PP', ('in', 'IN')], ['ADJP', ('gebreke', 'JJ')], ['VP', ('is', 'MD')]]","{'verstrijken': 'verstreken', 'belanghebbennen': 'belanghebbende', 'mededelen': 'medegedeeld'}"
191,Hoofdstuk6,Afdeling6.2,Artikel6:12,Lid3,,,"Indien redelijkerwijs niet van de belanghebbende kan worden gevergd dat hij het bestuursorgaan in gebreke stelt, kan het beroepschrift worden ingediend zodra het bestuursorgaan in gebreke is tijdig een besluit te nemen.",28-12-2009,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:12&lid=3&z=2020-04-15&g=2020-04-15,"[['NP', ('Indien', 'PRP')], ['ADVP', ('redelijkerwijs', 'RB'), ('niet', 'RB')], ['PP', ('van', 'IN')], ['VP', ('belanghebbende', 'VBG'), ('kan', 'MD'), ('worden', 'MD'), ('gevergd', 'VBN')], ['NP', ('hij', 'PRP')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['PP', ('in', 'IN')], ['ADJP', ('gebreke', 'JJ')], ['VP', ('stelt', 'VBP')], ['VP', ('kan', 'MD')], ['NP', ('het', 'DT'), ('beroepschrift', 'NN')], ['VP', ('worden', 'MD'), ('ingediend', 'VBN')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['PP', ('in', 'IN')], ['ADJP', ('gebreke', 'JJ')], ['VP', ('is', 'MD')], ['ADJP', ('tijdig', 'JJ')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['VP', ('te', 'TO'), ('nemen', 'VB')]]","{'belanghebbennen': 'belanghebbende', 'vergen': 'gevergd', 'stellen': 'stelt', 'indienen': 'ingediend', 'nemen': 'nemen'}"
192,Hoofdstuk6,Afdeling6.2,Artikel6:12,Lid4,,,Het beroep is niet-ontvankelijk indien het beroepschrift onredelijk laat is ingediend.,28-12-2009,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:12&lid=4&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('beroep', 'NN')], ['VP', ('is', 'MD')], ['ADJP', ('niet-ontvankelijk', 'JJ')], ['NP', ('het', 'DT'), ('beroepschrift', 'NN'), ('onredelijk', 'NN')], ['VP', ('laat', 'MD'), ('is', 'MD'), ('ingediend', 'VBN')]]",{'indienen': 'ingediend'}
193,Hoofdstuk6,Afdeling6.2,Artikel6:13,,,,"Geen beroep bij de bestuursrechter kan worden ingesteld door een belanghebbende aan wie redelijkerwijs kan worden verweten dat hij geen zienswijzen als bedoeld in  naar voren heeft gebracht, geen bezwaar heeft gemaakt of geen administratief beroep heeft ingesteld.artikel 3:15",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:13&z=2020-04-15&g=2020-04-15,"[['NP', ('Geen', 'PRP'), ('beroep', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('bestuursrechter', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('ingesteld', 'VBN')], ['PP', ('door', 'IN')], ['VP', ('belanghebbende', 'VBG')], ['PP', ('aan', 'IN')], ['NP', ('wie', 'PRP')], ['VP', ('redelijkerwijs', 'RB'), ('kan', 'MD'), ('worden', 'MD'), ('verweten', 'VBN')], ['NP', ('hij', 'PRP'), ('geen', 'PRP'), ('zienswijzen', 'NNS')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['PP', ('naar', 'IN')], ['VP', ('voren', 'RB'), ('heeft', 'MD'), ('gebracht', 'VBN')], ['NP', ('geen', 'PRP'), ('bezwaar', 'NN')], ['VP', ('heeft', 'MD'), ('gemaakt', 'VBN')], ['NP', ('geen', 'PRP'), ('administratief', 'NN'), ('beroep', 'NN')], ['VP', ('heeft', 'MD')], ['NP', ('ingesteld.artikel', 'NNP')]]","{'instellen': 'ingesteld', 'belanghebbennen': 'belanghebbende', 'verwijten': 'verweten', 'bedoelen': 'bedoeld', 'brengen': 'gebracht', 'maken': 'gemaakt'}"
194,Hoofdstuk6,Afdeling6.2,Artikel6:14,Lid1,,,"Het orgaan waarbij het bezwaar- of beroepschrift is ingediend, bevestigt de ontvangst daarvan schriftelijk.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:14&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('orgaan', 'NN')], ['ADVP', ('waarbij', 'RB')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['VP', ('is', 'MD'), ('ingediend', 'VBN')], ['VP', ('bevestigt', 'VBZ')], ['NP', ('de', 'DT'), ('ontvangst', 'NN')], ['ADJP', ('daarvan', 'RB'), ('schriftelijk', 'JJ')]]","{'indienen': 'ingediend', 'bevestigen': 'bevestigt'}"
195,Hoofdstuk6,Afdeling6.2,Artikel6:14,Lid2,,,"Het orgaan waarbij het beroepschrift is ingediend, geeft daarvan zo spoedig mogelijk kennis aan het bestuursorgaan dat het bestreden besluit heeft genomen.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:14&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('orgaan', 'NN')], ['ADVP', ('waarbij', 'RB')], ['NP', ('het', 'DT'), ('beroepschrift', 'NN')], ['VP', ('is', 'MD'), ('ingediend', 'VBN')], ['VP', ('geeft', 'VBZ')], ['ADVP', ('daarvan', 'RB')], ['NP', ('zo', 'RB'), ('spoedig', 'JJ'), ('mogelijk', 'JJ'), ('kennis', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('bestreden', 'VBN')], ['NP', ('besluit', 'NN')], ['VP', ('heeft', 'MD'), ('genomen', 'VBN')]]","{'indienen': 'ingediend', 'geven': 'geeft', 'bestrijden': 'bestreden', 'nemen': 'genomen'}"
196,Hoofdstuk6,Afdeling6.2,Artikel6:15,Lid1,,,"Indien het bezwaar- of beroepschrift wordt ingediend bij een onbevoegd bestuursorgaan of bij een onbevoegde bestuursrechter, wordt het, onder vermelding van de datum van ontvangst, zo spoedig mogelijk doorgezonden aan het bevoegde orgaan, onder gelijktijdige mededeling hiervan aan de afzender.",12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:15&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['VP', ('wordt', 'MD'), ('ingediend', 'VBN')], ['PP', ('bij', 'IN')], ['VP', ('onbevoegd', 'VBN')], ['NP', ('bestuursorgaan', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('een', 'DT'), ('onbevoegde', 'JJ'), ('bestuursrechter', 'NN')], ['VP', ('wordt', 'MD')], ['NP', ('het', 'PRP')], ['PP', ('onder', 'IN')], ['NP', ('vermelding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('datum', 'NN')], ['PP', ('van', 'IN')], ['NP', ('ontvangst', 'NN')], ['NP', ('zo', 'RB'), ('spoedig', 'JJ'), ('mogelijk', 'JJ'), ('doorgezonden', 'NNS')], ['PP', ('aan', 'IN')], ['NP', ('het', 'DT'), ('bevoegde', 'JJ'), ('orgaan', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('gelijktijdige', 'JJ'), ('mededeling', 'NN')], ['ADVP', ('hiervan', 'RB')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('afzender', 'NN')]]","{'indienen': 'ingediend', 'onbevoegden': 'onbevoegd'}"
197,Hoofdstuk6,Afdeling6.2,Artikel6:15,Lid2,,,Het eerste lid is van overeenkomstige toepassing indien in plaats van een bezwaarschrift een beroepschrift is ingediend of omgekeerd.,12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:15&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('overeenkomstige', 'JJ'), ('toepassing', 'NN'), ('indien', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('plaats', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('bezwaarschrift', 'NN')], ['NP', ('een', 'DT'), ('beroepschrift', 'NN')], ['VP', ('is', 'MD'), ('ingediend', 'VBN')], ['VP', ('omgekeerd', 'VBN')]]","{'indienen': 'ingediend', 'omkeren': 'omgekeerd'}"
198,Hoofdstuk6,Afdeling6.2,Artikel6:15,Lid3,,,"Het tijdstip van indiening bij het onbevoegde orgaan is bepalend voor de vraag of het bezwaar- of beroepschrift tijdig is ingediend, behoudens in geval van kennelijk onredelijk gebruik van procesrecht.",12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:15&lid=3&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('tijdstip', 'NN')], ['PP', ('van', 'IN')], ['NP', ('indiening', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('het', 'DT'), ('onbevoegde', 'JJ'), ('orgaan', 'NN')], ['VP', ('is', 'MD'), ('bepalend', 'VBG')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('vraag', 'NN')], ['NP', ('het', 'PRP'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN'), ('tijdig', 'NN')], ['VP', ('is', 'MD'), ('ingediend', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('geval', 'NN')], ['PP', ('van', 'IN')], ['NP', ('kennelijk', 'JJ'), ('onredelijk', 'JJ'), ('gebruik', 'NN')], ['PP', ('van', 'IN')], ['NP', ('procesrecht', 'NN')]]","{'bepalen': 'bepalend', 'indienen': 'ingediend'}"
199,Hoofdstuk6,Afdeling6.2,Artikel6:16,,,,"Het bezwaar of beroep schorst niet de werking van het besluit waartegen het is gericht, tenzij bij of krachtens wettelijk voorschrift anders is bepaald.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:16&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroep', 'NN'), ('schorst', 'NN')], ['ADVP', ('niet', 'RB')], ['NP', ('de', 'DT'), ('werking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('besluit', 'NN')], ['ADVP', ('waartegen', 'RB')], ['NP', ('het', 'PRP')], ['VP', ('is', 'MD'), ('gericht', 'VBN')], ['NP', ('tenzij', 'PRP')], ['PP', ('bij', 'IN')], ['PP', ('krachtens', 'IN')], ['NP', ('wettelijk', 'JJ'), ('voorschrift', 'NN')], ['ADVP', ('anders', 'RB')], ['VP', ('is', 'MD')], ['ADVP', ('bepaald', 'RB')]]",{'richten': 'gericht'}
200,Hoofdstuk6,Afdeling6.2,Artikel6:17,,,,"Indien iemand zich laat vertegenwoordigen, stelt het orgaan dat bevoegd is op het bezwaar of beroep te beslissen, de op de zaak betrekking hebbende stukken in ieder geval ter beschikking aan de gemachtigde.",12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:17&z=2020-04-15&g=2020-04-15,"[['NP', ('iemand', 'PRP'), ('zich', 'PRP')], ['VP', ('laat', 'MD')], ['ADJP', ('vertegenwoordigen', 'JJ')], ['VP', ('stelt', 'VBP')], ['NP', ('het', 'DT'), ('orgaan', 'NN')], ['VP', ('bevoegd', 'VBN')], ['VP', ('is', 'MD')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroep', 'NN')], ['VP', ('te', 'TO'), ('beslissen', 'VB')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('zaak', 'NN'), ('betrekking', 'NN')], ['VP', ('hebbende', 'VBG')], ['NP', ('stukken', 'NNS')], ['PP', ('in', 'IN')], ['NP', ('ieder', 'PRP'), ('geval', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('beschikking', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('gemachtigde', 'NN')]]","{'stellen': 'stelt', 'bevoegden': 'bevoegd', 'beslissen': 'beslissen', 'hebbennen': 'hebbende'}"
201,Hoofdstuk6,Afdeling6.2,Artikel6:18,,,,Vervallen,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:18&z=2020-04-15&g=2020-04-15,"[['NP', ('Vervallen', 'NNP')]]",{}
202,Hoofdstuk6,Afdeling6.2,Artikel6:19,Lid1,,,"Het bezwaar of beroep heeft van rechtswege mede betrekking op een besluit tot intrekking, wijziging of vervanging van het bestreden besluit, tenzij partijen daarbij onvoldoende belang hebben.",12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:19&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroep', 'NN')], ['VP', ('heeft', 'VBZ')], ['PP', ('van', 'IN')], ['NP', ('rechtswege', 'NN'), ('mede', 'RB'), ('betrekking', 'NN')], ['PP', ('op', 'IN')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['PP', ('tot', 'IN')], ['NP', ('intrekking', 'NN')], ['NP', ('wijziging', 'NN'), ('of', 'CC'), ('vervanging', 'NN')], ['PP', ('van', 'IN')], ['VP', ('bestreden', 'VBN')], ['NP', ('besluit', 'NN')], ['NP', ('partijen', 'NNS')], ['NP', ('daarbij', 'RB'), ('onvoldoende', 'JJ'), ('belang', 'NN')], ['VP', ('hebben', 'MD')]]","{'hebben': 'heeft', 'bestrijden': 'bestreden'}"
203,Hoofdstuk6,Afdeling6.2,Artikel6:19,Lid2,,,"Het eerste lid geldt ook indien het bezwaar is gemaakt of het beroep is ingesteld nadat het bestuursorgaan het bestreden besluit heeft ingetrokken, gewijzigd of vervangen.",12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:19&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('geldt', 'VBZ')], ['ADVP', ('ook', 'RB')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['VP', ('is', 'MD'), ('gemaakt', 'VBN')], ['NP', ('het', 'PRP'), ('beroep', 'NN')], ['VP', ('is', 'MD'), ('ingesteld', 'VBN')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('bestreden', 'VBN')], ['NP', ('besluit', 'NN')], ['VP', ('heeft', 'MD'), ('ingetrokken', 'VBN')], ['VP', ('gewijzigd', 'VBN')], ['VP', ('vervangen', 'VBN')]]","{'gelden': 'geldt', 'maken': 'gemaakt', 'instellen': 'ingesteld', 'bestrijden': 'bestreden', 'intrekken': 'ingetrokken', 'wijzigen': 'gewijzigd', 'vervangen': 'vervangen'}"
204,Hoofdstuk6,Afdeling6.2,Artikel6:19,Lid3,,,Het bestuursorgaan stelt het nieuwe besluit onverwijld ter beschikking aan het orgaan waarbij het beroep aanhangig is.,12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:19&lid=3&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('stelt', 'VBP')], ['NP', ('het', 'DT'), ('nieuwe', 'JJ'), ('besluit', 'NN'), ('onverwijld', 'NN')], ['PP', ('ter', 'IN')], ['NP', ('beschikking', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('het', 'DT'), ('orgaan', 'NN')], ['ADVP', ('waarbij', 'RB')], ['NP', ('het', 'DT'), ('beroep', 'NN'), ('aanhangig', 'NN')], ['VP', ('is', 'MD')]]",{'stellen': 'stelt'}
205,Hoofdstuk6,Afdeling6.2,Artikel6:19,Lid4,,,"Indien een ander orgaan een bezwaar- of beroepschrift tegen het nieuwe besluit ontvangt, zendt het dit met toepassing van , door.artikel 6:15, eerste en tweede lid",12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=6&afdeling=6.2&artikel=6:19&lid=4&z=2020-04-15&g=2020-04-15,"[['NP', ('een', 'DT'), ('ander', 'PRP'), ('orgaan', 'NN')], ['NP', ('een', 'DT'), ('bezwaar', 'NN')], ['NP', ('beroepschrift', 'NN')], ['PP', ('tegen', 'IN')], ['NP', ('het', 'DT'), ('nieuwe', 'JJ'), ('besluit', 'NN')], ['VP', ('ontvangt', 'VBZ')], ['VP', ('zendt', 'VBZ')], ['NP', ('het', 'PRP'), ('dit', 'PRP')], ['PP', ('met', 'IN')], ['NP', ('toepassing', 'NN')], ['NP', ('door.artikel', 'NNP')], ['NP', ('eerste', 'CD'), ('en', 'CC'), ('tweede', 'CD'), ('lid', 'NN')]]","{'ontvangen': 'ontvangt', 'zenden': 'zendt'}"
