,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3,tags,verbs
425,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Lid2,,De vreemdeling brengt alle elementen ter staving van zijn aanvraag zo spoedig mogelijk naar voren. Onze Minister beoordeelt in samenwerking met de vreemdeling de relevante elementen.,01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=2&z=2019-02-27&g=2019-02-27,"[['NP', ('De', 'DT'), ('vreemdeling', 'NN')], ['VP', ('brengt', 'VBZ')], ['NP', ('alle', 'PRP'), ('elementen', 'NNS')], ['PP', ('ter', 'IN')], ['NP', ('staving', 'NN'), ('van', 'NNS')], ['VP', ('zijn', 'MD')], ['NP', ('aanvraag', 'NN')], ['ADJP', ('zo', 'RB'), ('spoedig', 'JJ'), ('mogelijk', 'JJ')], ['PP', ('naar', 'IN')], ['ADVP', ('voren', 'RB')], ['NP', ('Onze', 'PRP$'), ('Minister', 'NNP')], ['VP', ('beoordeelt', 'VBZ')], ['PP', ('in', 'IN')], ['NP', ('samenwerking', 'NN')], ['PP', ('met', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('de', 'DT'), ('relevante', 'JJ'), ('elementen', 'NNS')]]","{'brengen': 'brengt', 'beoordelen': 'beoordeelt'}"
426,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Lid3,,"De elementen, bedoeld in het tweede lid, omvatten de verklaringen van de vreemdeling en alle relevante documentatie in het bezit van de vreemdeling.",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=3&z=2019-02-27&g=2019-02-27,"[['NP', ('De', 'DT'), ('elementen', 'NNS')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('tweede', 'CD'), ('lid', 'NN')], ['NP', ('omvatten', 'NNS'), ('de', 'DT'), ('verklaringen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('alle', 'PRP')], ['NP', ('relevante', 'JJ'), ('documentatie', 'NN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('bezit', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')]]",{'bedoelen': 'bedoeld'}
427,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Lid4,,Bij de beoordeling van de aanvraag wordt onder meer rekening gehouden met:,01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=4&z=2019-02-27&g=2019-02-27,"[['PP', ('Bij', 'IN')], ['NP', ('de', 'DT'), ('beoordeling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('aanvraag', 'NN')], ['VP', ('wordt', 'MD')], ['PP', ('onder', 'IN')], ['NP', ('meer', 'CD'), ('rekening', 'NN')], ['VP', ('gehouden', 'VBN'), ('met', 'RP')]]",{'houden': 'gehouden'}
428,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Onderdeela,,"alle relevante feiten in verband met het land van herkomst op het tijdstip waarop een beslissing inzake de aanvraag wordt genomen, met inbegrip van wettelijke en bestuursrechtelijke bepalingen van het land van herkomst en de wijze waarop deze worden toegepast;",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=4&o=a&z=2019-02-27&g=2019-02-27,"[['NP', ('alle', 'PRP'), ('relevante', 'JJ'), ('feiten', 'NNS')], ['PP', ('in', 'IN')], ['NP', ('verband', 'NN')], ['PP', ('met', 'IN')], ['NP', ('het', 'DT'), ('land', 'NN')], ['PP', ('van', 'IN')], ['NP', ('herkomst', 'NN')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('tijdstip', 'NN')], ['ADVP', ('waarop', 'RB')], ['NP', ('een', 'DT'), ('beslissing', 'NN')], ['PP', ('inzake', 'IN')], ['NP', ('de', 'DT'), ('aanvraag', 'NN')], ['VP', ('wordt', 'MD'), ('genomen', 'VBN')], ['PP', ('met', 'IN')], ['NP', ('inbegrip', 'NN')], ['PP', ('van', 'IN')], ['NP', ('wettelijke', 'JJ'), ('en', 'CC'), ('bestuursrechtelijke', 'JJ'), ('bepalingen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('land', 'NN')], ['PP', ('van', 'IN')], ['NP', ('herkomst', 'NN'), ('en', 'CC'), ('de', 'DT'), ('wijze', 'NN')], ['ADVP', ('waarop', 'RB')], ['NP', ('deze', 'PRP')], ['VP', ('worden', 'MD'), ('toegepast', 'VBN')]]","{'nemen': 'genomen', 'toepassen': 'toegepast'}"
429,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Onderdeelb,,"de door de vreemdeling afgelegde verklaring en overgelegde documenten, samen met informatie over de vraag of de vreemdeling aan vervolging in de zin van het Vluchtelingenverdrag of ernstige schade als bedoeld in , blootgesteld is dan wel blootgesteld zou kunnen worden;artikel 29, eerste lid, onder b",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=4&o=b&z=2019-02-27&g=2019-02-27,"[['PP', ('door', 'IN')], ['ADJP', ('vreemdeling', 'JJ')], ['VP', ('afgelegde', 'VBN')], ['NP', ('verklaring', 'NN'), ('en', 'CC'), ('overgelegde', 'JJ'), ('documenten', 'NNS')], ['PP', ('met', 'IN')], ['NP', ('informatie', 'NN')], ['PP', ('over', 'IN')], ['NP', ('de', 'DT'), ('vraag', 'NN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('vervolging', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('zin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('Vluchtelingenverdrag', 'NNP')], ['NP', ('ernstige', 'JJ'), ('schade', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['VP', ('blootgesteld', 'VBN'), ('is', 'MD'), ('dan', 'RB'), ('wel', 'RB'), ('blootgesteld', 'VBN')], ['VP', ('zou', 'MD')], ['VP', ('kunnen', 'MD')], ['NP', ('worden;artikel', 'NN')], ['NP', ('eerste', 'CD'), ('lid', 'NN')], ['NP', ('b', 'NN')]]","{'afgeleggen': 'afgelegde', 'bedoelen': 'bedoeld', 'blootstellen': 'blootgesteld'}"
430,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Onderdeelc,,"de individuele situatie en persoonlijke omstandigheden van de vreemdeling, waartoe factoren behoren als achtergrond, geslacht en leeftijd, teneinde te beoordelen of op basis van de persoonlijke omstandigheden van de vreemdeling, de daden waaraan hij blootgesteld is of blootgesteld zou kunnen worden, met vervolging in de zin van het Vluchtelingenverdrag of ernstige schade als bedoeld in , overeenkomen;artikel 29, eerste lid, onder b",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=4&o=c&z=2019-02-27&g=2019-02-27,"[['NP', ('de', 'DT'), ('individuele', 'JJ'), ('situatie', 'NN')], ['NP', ('persoonlijke', 'JJ'), ('omstandigheden', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('factoren', 'NNS')], ['VP', ('behoren', 'MD')], ['NP', ('als', 'PRP'), ('achtergrond', 'NN')], ['NP', ('geslacht', 'NN'), ('en', 'CC'), ('leeftijd', 'NN')], ['VP', ('te', 'TO'), ('beoordelen', 'VBP')], ['PP', ('op', 'IN')], ['NP', ('basis', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('persoonlijke', 'JJ'), ('omstandigheden', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('de', 'DT'), ('daden', 'NNS')], ['ADVP', ('waaraan', 'RB')], ['NP', ('hij', 'PRP')], ['VP', ('blootgesteld', 'VBN')], ['VP', ('is', 'MD')], ['VP', ('blootgesteld', 'VBN')], ['VP', ('zou', 'MD')], ['VP', ('kunnen', 'MD')], ['VP', ('worden', 'MD')], ['PP', ('met', 'IN')], ['NP', ('vervolging', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('zin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('Vluchtelingenverdrag', 'NNP')], ['NP', ('ernstige', 'JJ'), ('schade', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['NP', ('overeenkomen;artikel', 'NN')], ['NP', ('eerste', 'CD'), ('lid', 'NN')], ['NP', ('b', 'NN')]]","{'beoordelen': 'beoordelen', 'blootstellen': 'blootgesteld', 'bedoelen': 'bedoeld'}"
431,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Onderdeeld,,"de vraag of zijn activiteiten, sinds hij zijn land van herkomst of een land van eerder verblijf heeft verlaten, uitsluitend ten doel hadden de nodige voorwaarden te scheppen om een verzoek om internationale bescherming te kunnen indienen, teneinde na te gaan of de vreemdeling, in geval van terugkeer naar dat land, door die activiteiten aan vervolging in de zin van het Vluchtelingenverdrag of ernstige schade als bedoeld in , zou worden blootgesteld;artikel 29, eerste lid, onder b",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=4&o=d&z=2019-02-27&g=2019-02-27,"[['NP', ('de', 'DT'), ('vraag', 'NN')], ['NP', ('zijn', 'PRP$'), ('activiteiten', 'NNS')], ['PP', ('sinds', 'IN')], ['NP', ('hij', 'PRP'), ('zijn', 'PRP$'), ('land', 'NN')], ['PP', ('van', 'IN')], ['NP', ('herkomst', 'NN'), ('of', 'CC'), ('een', 'DT'), ('land', 'NN')], ['PP', ('van', 'IN')], ['NP', ('eerder', 'JJR'), ('verblijf', 'NN')], ['VP', ('heeft', 'MD'), ('verlaten', 'VBN')], ['PP', ('ten', 'IN')], ['NP', ('doel', 'NN')], ['VP', ('hadden', 'VBD')], ['NP', ('de', 'DT'), ('nodige', 'JJ'), ('voorwaarden', 'NNS')], ['VP', ('te', 'TO'), ('scheppen', 'VB')], ['NP', ('een', 'DT'), ('verzoek', 'NN')], ['NP', ('internationale', 'JJ'), ('bescherming', 'NN')], ['VP', ('te', 'TO'), ('kunnen', 'MD'), ('indienen', 'VB')], ['VP', ('te', 'TO'), ('gaan', 'VB')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['PP', ('in', 'IN')], ['NP', ('geval', 'NN')], ['PP', ('van', 'IN')], ['NP', ('terugkeer', 'NN')], ['NP', ('dat', 'PRP'), ('land', 'NN')], ['PP', ('door', 'IN')], ['NP', ('die', 'PRP'), ('activiteiten', 'NNS')], ['PP', ('aan', 'IN')], ['NP', ('vervolging', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('zin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('Vluchtelingenverdrag', 'NNP')], ['NP', ('ernstige', 'JJ'), ('schade', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['VP', ('zou', 'MD'), ('worden', 'MD'), ('blootgesteld;artikel', 'VBN')], ['NP', ('eerste', 'CD'), ('lid', 'NN')], ['NP', ('b', 'NN')]]","{'verlaten': 'verlaten', 'hebben': 'hadden', 'scheppen': 'scheppen', 'indienen': 'indienen', 'gaan': 'gaan', 'bedoelen': 'bedoeld', 'blootgesteld;artikelen': 'blootgesteld;artikel'}"
432,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Onderdeele,,de vraag of in redelijkheid kan worden verwacht dat de vreemdeling zich onder de bescherming kan stellen van een ander land waar hij zich op zijn nationaliteit kan beroepen.,01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=4&o=e&z=2019-02-27&g=2019-02-27,"[['NP', ('de', 'DT'), ('vraag', 'NN')], ['PP', ('in', 'IN')], ['NP', ('redelijkheid', 'NN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('verwacht', 'VBP')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN'), ('zich', 'PRP')], ['PP', ('onder', 'IN')], ['NP', ('de', 'DT'), ('bescherming', 'NN')], ['VP', ('kan', 'MD'), ('stellen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('ander', 'PRP'), ('land', 'NN')], ['ADVP', ('waar', 'RB')], ['NP', ('hij', 'PRP'), ('zich', 'PRP'), ('op', 'NNS')], ['VP', ('zijn', 'MD')], ['NP', ('nationaliteit', 'NN')], ['VP', ('kan', 'MD'), ('beroepen', 'VB')]]","{'verwachten': 'verwacht', 'stellen': 'stellen', 'beroepen': 'beroepen'}"
433,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Lid5,,"Het feit dat de vreemdeling in het verleden reeds is blootgesteld aan vervolging in de zin van het Vluchtelingenverdrag of ernstige schade als bedoeld in , of dat hij hiermee rechtstreeks is bedreigd, is een duidelijke aanwijzing dat de vrees van de vreemdeling voor die vervolging gegrond is en het risico op die ernstige schade reel is, tenzij er goede redenen zijn om aan te nemen dat die vervolging of die ernstige schade zich niet opnieuw zal voordoen.artikel 29, eerste lid, onder b",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=5&z=2019-02-27&g=2019-02-27,"[['NP', ('Het', 'DT'), ('feit', 'NN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['PP', ('in', 'IN')], ['NP', ('het', 'PRP'), ('verleden', 'NN')], ['VP', ('reeds', 'RB'), ('is', 'MD'), ('blootgesteld', 'VBN')], ['PP', ('aan', 'IN')], ['NP', ('vervolging', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('zin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('Vluchtelingenverdrag', 'NNP')], ['NP', ('ernstige', 'JJ'), ('schade', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['NP', ('hij', 'PRP')], ['ADJP', ('hiermee', 'RB'), ('rechtstreeks', 'JJ')], ['VP', ('is', 'MD'), ('bedreigd', 'VBN')], ['VP', ('is', 'MD')], ['NP', ('een', 'DT'), ('duidelijke', 'JJ'), ('aanwijzing', 'NN')], ['NP', ('de', 'DT'), ('vrees', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('die', 'PRP'), ('vervolging', 'NN')], ['VP', ('gegrond', 'VBN')], ['VP', ('is', 'MD')], ['NP', ('het', 'PRP'), ('risico', 'NN')], ['PP', ('op', 'IN')], ['NP', ('die', 'PRP'), ('ernstige', 'JJ'), ('schade', 'NN'), ('reel', 'NN')], ['VP', ('is', 'MD')], ['NP', ('er', 'RB'), ('goede', 'JJ'), ('redenen', 'NNS')], ['VP', ('zijn', 'MD')], ['VP', ('te', 'TO'), ('nemen', 'VB')], ['NP', ('die', 'PRP'), ('vervolging', 'NN')], ['NP', ('die', 'PRP')], ['NP', ('ernstige', 'JJ'), ('schade', 'NN'), ('zich', 'PRP')], ['ADVP', ('niet', 'RB'), ('opnieuw', 'RB')], ['VP', ('zal', 'MD')], ['NP', ('voordoen.artikel', 'NNP')], ['NP', ('eerste', 'CD'), ('lid', 'NN')], ['NP', ('b', 'NN')]]","{'blootstellen': 'blootgesteld', 'bedoelen': 'bedoeld', 'bedreigen': 'bedreigd', 'gronden': 'gegrond', 'nemen': 'nemen'}"
434,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Lid6,,"Indien de vreemdeling zijn verklaringen of een deel van zijn verklaringen niet met documenten kan onderbouwen, worden deze verklaringen geloofwaardig geacht en wordt de vreemdeling het voordeel van de twijfel gegund, wanneer aan de volgende voorwaarden is voldaan:",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=6&z=2019-02-27&g=2019-02-27,"[['NP', ('de', 'DT'), ('vreemdeling', 'NN'), ('zijn', 'PRP$'), ('verklaringen', 'NNS')], ['NP', ('een', 'DT'), ('deel', 'NN'), ('van', 'NNS')], ['VP', ('zijn', 'MD')], ['NP', ('verklaringen', 'NNS')], ['ADVP', ('niet', 'RB')], ['PP', ('met', 'IN')], ['NP', ('documenten', 'NNS')], ['VP', ('kan', 'MD'), ('onderbouwen', 'VB')], ['VP', ('worden', 'MD')], ['NP', ('deze', 'PRP'), ('verklaringen', 'NNS')], ['ADJP', ('geloofwaardig', 'JJ')], ['VP', ('geacht', 'VBN')], ['VP', ('wordt', 'MD')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('het', 'DT'), ('voordeel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('twijfel', 'NN')], ['VP', ('gegund', 'VBN')], ['NP', ('wanneer', 'PRP')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('volgende', 'JJ'), ('voorwaarden', 'NNS')], ['VP', ('is', 'MD')], ['ADVP', ('voldaan', 'RB')]]","{'onderbouwen': 'onderbouwen', 'achten': 'geacht', 'gunnen': 'gegund'}"
435,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Onderdeela,,de vreemdeling heeft een oprechte inspanning geleverd om zijn aanvraag te staven;,01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=6&o=a&z=2019-02-27&g=2019-02-27,"[['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('heeft', 'VBZ')], ['NP', ('een', 'DT'), ('oprechte', 'JJ'), ('inspanning', 'NN')], ['VP', ('geleverd', 'VBN')], ['NP', ('zijn', 'PRP$'), ('aanvraag', 'NN')], ['VP', ('te', 'TO'), ('staven', 'VB')]]","{'hebben': 'heeft', 'leveren': 'geleverd', 'staven': 'staven'}"
436,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Onderdeelb,,"alle relevante elementen waarover de vreemdeling beschikt, zijn overgelegd, en er is een bevredigende verklaring gegeven omtrent het ontbreken van andere relevante elementen;",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=6&o=b&z=2019-02-27&g=2019-02-27,"[['NP', ('alle', 'PRP'), ('relevante', 'JJ'), ('elementen', 'NNS')], ['ADVP', ('waarover', 'RB')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('beschikt', 'VBZ')], ['NP', ('zijn', 'PRP')], ['VP', ('overgelegd', 'VBN')], ['ADVP', ('er', 'RB')], ['VP', ('is', 'MD')], ['NP', ('een', 'DT'), ('bevredigende', 'JJ'), ('verklaring', 'NN')], ['VP', ('gegeven', 'VBN')], ['PP', ('omtrent', 'IN')], ['VP', ('ontbreken', 'VB')], ['PP', ('van', 'IN')], ['NP', ('andere', 'PRP'), ('relevante', 'JJ'), ('elementen', 'NNS')]]","{'beschikken': 'beschikt', 'overleggen': 'overgelegd', 'geven': 'gegeven', 'ontbreken': 'ontbreken'}"
437,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Onderdeelc,,de verklaringen van de vreemdeling zijn samenhangend en aannemelijk bevonden en zijn niet in strijd met beschikbare algemene en specifieke informatie die relevant is voor zijn aanvraag;,01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=6&o=c&z=2019-02-27&g=2019-02-27,"[['NP', ('de', 'DT'), ('verklaringen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN'), ('zijn', 'PRP$')], ['VP', ('samenhangend', 'VBG')], ['ADJP', ('aannemelijk', 'JJ')], ['VP', ('bevonden', 'VBN')], ['NP', ('zijn', 'PRP')], ['ADVP', ('niet', 'RB')], ['PP', ('in', 'IN')], ['NP', ('strijd', 'NN')], ['PP', ('met', 'IN')], ['NP', ('beschikbare', 'JJ'), ('algemene', 'JJ'), ('en', 'CC'), ('specifieke', 'JJ'), ('informatie', 'NN'), ('die', 'PRP'), ('relevant', 'NN')], ['VP', ('is', 'MD')], ['NP', ('voor', 'NNS')], ['VP', ('zijn', 'MD')], ['NP', ('aanvraag', 'NN')]]","{'samenhangen': 'samenhangend', 'bevinden': 'bevonden'}"
438,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Onderdeeld,,"de vreemdeling heeft zijn aanvraag zo spoedig mogelijk ingediend, tenzij hij goede redenen kan aanvoeren waarom hij dit heeft nagelaten; en",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=6&o=d&z=2019-02-27&g=2019-02-27,"[['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('heeft', 'MD')], ['VP', ('zijn', 'MD')], ['NP', ('aanvraag', 'NN')], ['ADJP', ('zo', 'RB'), ('spoedig', 'JJ'), ('mogelijk', 'JJ')], ['VP', ('ingediend', 'VBN')], ['NP', ('hij', 'PRP')], ['NP', ('goede', 'JJ'), ('redenen', 'NNS')], ['VP', ('kan', 'MD'), ('aanvoeren', 'VB')], ['ADVP', ('waarom', 'RB')], ['NP', ('hij', 'PRP'), ('dit', 'PRP')], ['VP', ('heeft', 'MD')], ['NP', ('nagelaten', 'NNS')]]","{'indienen': 'ingediend', 'aanvoeren': 'aanvoeren'}"
439,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Onderdeele,,vast is komen te staan dat de vreemdeling in grote lijnen als geloofwaardig kan worden beschouwd.,01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=6&o=e&z=2019-02-27&g=2019-02-27,"[['ADJP', ('vast', 'JJ')], ['VP', ('is', 'MD'), ('komen', 'VB'), ('te', 'TO'), ('staan', 'VB')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['PP', ('in', 'IN')], ['NP', ('grote', 'JJ'), ('lijnen', 'NNS')], ['ADJP', ('geloofwaardig', 'JJ')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('beschouwd', 'VBN')]]","{'komen': 'komen', 'staan': 'staan', 'beschouwen': 'beschouwd'}"
440,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Lid7,,"Een aanvraag wordt niet onder verwijzing naar een eerdere afwijzende beslissing afgewezen indien de door de vreemdeling bij de aanvraag aangevoerde elementen en bevindingen grond bieden voor het vermoeden dat sprake is van bijzondere, op de individuele zaak betrekking hebbende, feiten en omstandigheden die hieraan in de weg staan.",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=7&z=2019-02-27&g=2019-02-27,"[['NP', ('Een', 'DT'), ('aanvraag', 'NN')], ['VP', ('wordt', 'MD')], ['ADVP', ('niet', 'RB')], ['PP', ('onder', 'IN')], ['NP', ('verwijzing', 'NN')], ['PP', ('naar', 'IN')], ['ADJP', ('eerdere', 'JJR')], ['VP', ('afwijzende', 'VBG')], ['NP', ('beslissing', 'NN')], ['VP', ('afgewezen', 'VBN')], ['PP', ('door', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['PP', ('bij', 'IN')], ['ADJP', ('aanvraag', 'JJ')], ['VP', ('aangevoerde', 'VBN')], ['NP', ('elementen', 'NNS'), ('en', 'CC'), ('bevindingen', 'NNS'), ('grond', 'NN')], ['VP', ('bieden', 'VB')], ['PP', ('voor', 'IN')], ['VP', ('vermoeden', 'VB')], ['NP', ('dat', 'PRP'), ('sprake', 'NN')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['ADJP', ('bijzondere', 'JJ')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('individuele', 'JJ'), ('zaak', 'NN'), ('betrekking', 'NN')], ['VP', ('hebbende', 'VBG')], ['NP', ('feiten', 'NNS'), ('en', 'CC'), ('omstandigheden', 'NNS'), ('die', 'PRP')], ['ADVP', ('hieraan', 'RB')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('weg', 'NN')], ['VP', ('staan', 'VB')]]","{'afwijzennen': 'afwijzende', 'afwijzen': 'afgewezen', 'aangevoeren': 'aangevoerde', 'bieden': 'bieden', 'vermoeden': 'vermoeden', 'hebbennen': 'hebbende', 'staan': 'staan'}"
441,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Lid8,,"Een aanvraag van een gezinslid als bedoeld in , tot het verlenen van een verblijfsvergunning voor bepaalde tijd als bedoeld in  kan worden afgewezen, indien gezinshereniging mogelijk is in een derde land waarmee de vreemdeling, bedoeld in artikel 29, eerste lid, of het desbetreffende gezinslid bijzondere banden heeft.artikel 29, tweede lid",01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=8&z=2019-02-27&g=2019-02-27,"[['NP', ('Een', 'DT'), ('aanvraag', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('gezinslid', 'NN')], ['VP', ('bedoeld', 'VBN'), ('in', 'RP')], ['PP', ('tot', 'IN')], ['VP', ('verlenen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('verblijfsvergunning', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('bepaalde', 'PRP'), ('tijd', 'NN')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['VP', ('kan', 'MD'), ('worden', 'MD'), ('afgewezen', 'VBN')], ['NP', ('indien', 'PRP'), ('gezinshereniging', 'NN')], ['ADJP', ('mogelijk', 'JJ')], ['VP', ('is', 'MD')], ['PP', ('in', 'IN')], ['NP', ('een', 'DT'), ('derde', 'CD'), ('land', 'NN')], ['ADVP', ('waarmee', 'RB')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('artikel', 'NN')], ['NP', ('eerste', 'CD'), ('lid', 'NN')], ['NP', ('het', 'PRP')], ['NP', ('desbetreffende', 'JJ'), ('gezinslid', 'NN')], ['NP', ('bijzondere', 'JJ'), ('banden', 'NNS'), ('heeft.artikel', 'NNP')], ['NP', ('tweede', 'CD'), ('lid', 'NN')]]","{'bedoelen': 'bedoeld', 'verlenen': 'verlenen', 'afwijzen': 'afgewezen'}"
442,Hoofdstuk3,Afdeling4,Paragraaf1,Artikel31,Lid9,,Bij of krachtens algemene maatregel van bestuur kunnen regels worden gesteld over de toepassing van het eerste tot en met achtste lid.,01-01-2017,jci1.3:c:BWBR0011823&hoofdstuk=3&afdeling=4&paragraaf=1&artikel=31&lid=9&z=2019-02-27&g=2019-02-27,"[['PP', ('Bij', 'IN')], ['PP', ('krachtens', 'IN')], ['NP', ('algemene', 'JJ'), ('maatregel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('bestuur', 'NN')], ['VP', ('kunnen', 'MD')], ['NP', ('regels', 'NNS')], ['VP', ('worden', 'MD'), ('gesteld', 'VBN')], ['PP', ('over', 'IN')], ['NP', ('de', 'DT'), ('toepassing', 'NN')], ['PP', ('van', 'IN')], ['PP', ('tot', 'IN')], ['PP', ('met', 'IN')], ['NP', ('achtste', 'JJS'), ('lid', 'NN')]]",{'stellen': 'gesteld'}
