,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3,tags,verbs
559,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103a,Lid2,,Het eerste lid is van overeenkomstige toepassing indien Onze Minister besluit de verblijfsvergunning van de in het eerste lid bedoelde houder in te trekken of niet te verlengen.,23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103a&lid=2&z=2019-07-01&g=2019-07-01,"[['NP', ('Het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('overeenkomstige', 'JJ'), ('toepassing', 'NN')], ['NP', ('Onze', 'PRP$'), ('Minister', 'NNP'), ('besluit', 'NN')], ['NP', ('de', 'DT'), ('verblijfsvergunning', 'NN')], ['PP', ('van', 'IN')], ['PP', ('in', 'IN')], ['ADJP', ('lid', 'JJ')], ['VP', ('bedoelde', 'VBN')], ['NP', ('houder', 'NN')], ['VP', ('te', 'TO'), ('trekken', 'VB')], ['VP', ('niet', 'RB'), ('te', 'TO'), ('verlengen', 'VB')]]","{'bedoelen': 'bedoelde', 'trekken': 'trekken', 'verlengen': 'verlengen'}"
560,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103a,Lid3,,"Indien Onze Minister overweegt een vreemdeling die houder is als bedoeld in het eerste lid, uit te zetten naar een staat die geen lidstaat is van de Europese Unie, raadpleegt hij de autoriteiten van de staat, bedoeld in het eerste lid. Indien Onze Minister dienovereenkomstig besluit uit te zetten, verstrekt hij die autoriteiten alle nodige informatie met betrekking tot de uitzetting.",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103a&lid=3&z=2019-07-01&g=2019-07-01,"[['NP', ('Onze', 'PRP$'), ('Minister', 'NNP')], ['VP', ('overweegt', 'VBZ')], ['NP', ('een', 'DT'), ('vreemdeling', 'NN'), ('die', 'PRP'), ('houder', 'NN')], ['VP', ('is', 'MD')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('te', 'TO'), ('zetten', 'VBP')], ['PP', ('naar', 'IN')], ['VP', ('staat', 'VBZ')], ['NP', ('die', 'PRP'), ('geen', 'PRP'), ('lidstaat', 'NN')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Europese', 'JJ'), ('Unie', 'NNP')], ['VP', ('raadpleegt', 'VBZ')], ['NP', ('hij', 'PRP'), ('de', 'DT'), ('autoriteiten', 'NNS')], ['PP', ('van', 'IN')], ['VP', ('staat', 'VBZ')], ['VP', ('bedoeld', 'VBN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['NP', ('Onze', 'PRP$'), ('Minister', 'NNP')], ['NP', ('dienovereenkomstig', 'JJ'), ('besluit', 'NN')], ['VP', ('te', 'TO'), ('zetten', 'VB')], ['NP', ('verstrekt', 'JJ'), ('hij', 'PRP'), ('die', 'PRP'), ('autoriteiten', 'NNS'), ('alle', 'PRP')], ['NP', ('nodige', 'JJ'), ('informatie', 'NN')], ['PP', ('met', 'IN')], ['NP', ('betrekking', 'NN')], ['PP', ('tot', 'IN')], ['NP', ('de', 'DT'), ('uitzetting', 'NN')]]","{'overwegen': 'overweegt', 'bedoelen': 'bedoeld', 'zetten': 'zetten', 'staan': 'staat', 'raadplegen': 'raadpleegt'}"
561,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103a,Lid4,,"Indien Onze Minister beslist op een aanvraag tot het verlenen van een Europese blauwe kaart ten behoeve van een vreemdeling die door een andere lidstaat van de Europese Unie reeds in het bezit is gesteld van een Europese blauwe kaart, doet hij daarvan mededeling aan de autoriteiten van die staat.",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103a&lid=4&z=2019-07-01&g=2019-07-01,"[['NP', ('Onze', 'PRP$'), ('Minister', 'NNP')], ['ADJP', ('beslist', 'JJ')], ['PP', ('op', 'IN')], ['NP', ('een', 'DT'), ('aanvraag', 'NN')], ['PP', ('tot', 'IN')], ['VP', ('verlenen', 'VB')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('Europese', 'JJ'), ('blauwe', 'JJ'), ('kaart', 'NN')], ['PP', ('ten', 'IN')], ['NP', ('behoeve', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('vreemdeling', 'NN'), ('die', 'PRP')], ['PP', ('door', 'IN')], ['NP', ('een', 'DT'), ('andere', 'PRP'), ('lidstaat', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Europese', 'JJ'), ('Unie', 'NNP')], ['ADVP', ('reeds', 'RB')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('bezit', 'NN')], ['VP', ('is', 'MD'), ('gesteld', 'VBN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('Europese', 'JJ'), ('blauwe', 'JJ'), ('kaart', 'NN')], ['VP', ('doet', 'VBZ')], ['NP', ('hij', 'PRP'), ('daarvan', 'RB'), ('mededeling', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('autoriteiten', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('die', 'PRP')], ['VP', ('staat', 'VBZ')]]","{'verlenen': 'verlenen', 'stellen': 'gesteld', 'doen': 'doet', 'staan': 'staat'}"
562,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103a,Lid5,,"Indien Onze Minister een verblijfsvergunning regulier voor bepaalde tijd onder de beperking overplaatsing binnen een onderneming verleent aan een vreemdeling in het kader van langetermijnmobiliteit in de zin van artikel 22 van /EU, doet hij daarvan mededeling bij de bevoegde instanties van de lidstaat die als eerste een verblijfsvergunning heeft afgegeven voor de binnen een onderneming overgeplaatste persoon.richtlijn 2014/66",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103a&lid=5&z=2019-07-01&g=2019-07-01,"[['NP', ('Onze', 'PRP$'), ('Minister', 'NNP')], ['NP', ('een', 'DT'), ('verblijfsvergunning', 'JJ'), ('regulier', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('bepaalde', 'PRP'), ('tijd', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('de', 'DT'), ('beperking', 'NN'), ('overplaatsing', 'NN')], ['ADVP', ('binnen', 'RB')], ['NP', ('een', 'DT'), ('onderneming', 'NN')], ['VP', ('verleent', 'VBZ')], ['PP', ('aan', 'IN')], ['NP', ('een', 'DT'), ('vreemdeling', 'NN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('kader', 'NN')], ['PP', ('van', 'IN')], ['NP', ('langetermijnmobiliteit', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('zin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('artikel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('/EU', 'NN')], ['VP', ('doet', 'VBZ')], ['NP', ('hij', 'PRP'), ('daarvan', 'RB'), ('mededeling', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('bevoegde', 'NN'), ('instanties', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('lidstaat', 'NN'), ('die', 'PRP')], ['NP', ('eerste', 'CD'), ('een', 'DT'), ('verblijfsvergunning', 'NN')], ['VP', ('heeft', 'MD'), ('afgegeven', 'VBN')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('binnen', 'NN')], ['NP', ('een', 'DT'), ('onderneming', 'NN')], ['NP', ('overgeplaatste', 'JJ'), ('persoon.richtlijn', 'NNP')]]","{'verlenen': 'verleent', 'doen': 'doet', 'afgeven': 'afgegeven'}"
563,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103a,Lid6,,"Indien Onze Minister een verblijfsvergunning regulier voor bepaalde tijd onder de beperking onderzoek in de zin van richtlijn (EU) 2016/801 verleent in het kader van langetermijnmobiliteit in de zin van artikel 29 van richtlijn (EU) 2016/801, doet hij daarvan mededeling bij de bevoegde instanties van de lidstaat die als eerste een verblijfsvergunning heeft afgegeven voor de vreemdeling.",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103a&lid=6&z=2019-07-01&g=2019-07-01,"[['NP', ('Onze', 'PRP$'), ('Minister', 'NNP')], ['NP', ('een', 'DT'), ('verblijfsvergunning', 'JJ'), ('regulier', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('bepaalde', 'PRP'), ('tijd', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('de', 'DT'), ('beperking', 'NN'), ('onderzoek', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('zin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('richtlijn', 'NN')], ['NP', ('EU', 'NN')], ['VP', ('verleent', 'VBZ')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('kader', 'NN')], ['PP', ('van', 'IN')], ['NP', ('langetermijnmobiliteit', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('zin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('artikel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('richtlijn', 'NN')], ['NP', ('EU', 'NN')], ['VP', ('doet', 'VBZ')], ['NP', ('hij', 'PRP'), ('daarvan', 'RB'), ('mededeling', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('bevoegde', 'NN'), ('instanties', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('lidstaat', 'NN'), ('die', 'PRP')], ['NP', ('eerste', 'CD'), ('een', 'DT'), ('verblijfsvergunning', 'NN')], ['VP', ('heeft', 'MD'), ('afgegeven', 'VBN')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')]]","{'verlenen': 'verleent', 'doen': 'doet', 'afgeven': 'afgegeven'}"
564,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103aa,Lid1,,"Indien Onze Minister besluit tot intrekking van een verblijfsvergunning regulier voor bepaalde tijd of afwijzing van een aanvraag om verlenging van de geldigheidsduur daarvan van een houder van een EU-verblijfsvergunning voor langdurig ingezetenen, afgegeven door een andere lidstaat van de Europese Unie, met de aantekening dat die staat de vreemdeling internationale bescherming heeft verleend, verzoekt Onze Minister die staat te bevestigen of de vreemdeling aldaar nog steeds internationale bescherming geniet. In het bevestigend geval zet Onze Minister de vreemdeling uit naar die staat, onverminderd het toepasselijke Unierecht en het beginsel van de eenheid van het gezin.",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103aa&lid=1&z=2019-07-01&g=2019-07-01,"[['NP', ('Onze', 'PRP$'), ('Minister', 'NNP'), ('besluit', 'NN')], ['PP', ('tot', 'IN')], ['NP', ('intrekking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('verblijfsvergunning', 'JJ'), ('regulier', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('bepaalde', 'PRP'), ('tijd', 'NN'), ('of', 'CC'), ('afwijzing', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('aanvraag', 'NN')], ['PP', ('om', 'IN')], ['NP', ('verlenging', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('geldigheidsduur', 'NN')], ['ADVP', ('daarvan', 'RB')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('houder', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('EU-verblijfsvergunning', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('langdurig', 'JJ'), ('ingezetenen', 'NNS')], ['VP', ('afgegeven', 'VBN')], ['PP', ('door', 'IN')], ['NP', ('een', 'DT'), ('andere', 'PRP'), ('lidstaat', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Europese', 'JJ'), ('Unie', 'NNP')], ['PP', ('met', 'IN')], ['NP', ('de', 'DT'), ('aantekening', 'NN')], ['NP', ('die', 'PRP')], ['VP', ('staat', 'VBZ')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('internationale', 'JJ'), ('bescherming', 'NN')], ['VP', ('heeft', 'MD'), ('verleend', 'VBN')], ['VP', ('verzoekt', 'VBZ')], ['NP', ('Onze', 'PRP'), ('Minister', 'NNP'), ('die', 'PRP'), ('staat', 'NN')], ['VP', ('te', 'TO'), ('bevestigen', 'VB')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['ADVP', ('aldaar', 'RB')], ['ADVP', ('nog', 'RB')], ['NP', ('steeds', 'RB'), ('internationale', 'JJ'), ('bescherming', 'NN')], ['VP', ('geniet', 'VBZ')], ['PP', ('In', 'IN')], ['NP', ('het', 'DT'), ('bevestigend', 'JJ'), ('geval', 'NN')], ['VP', ('zet', 'VBZ')], ['NP', ('Onze', 'PRP$'), ('Minister', 'NNP'), ('de', 'DT'), ('vreemdeling', 'NN')], ['PP', ('naar', 'IN')], ['NP', ('die', 'PRP')], ['VP', ('staat', 'VBZ')], ['VP', ('onverminderd', 'VBN')], ['NP', ('het', 'DT'), ('toepasselijke', 'JJ'), ('Unierecht', 'NNP')], ['NP', ('het', 'PRP'), ('beginsel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('eenheid', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('gezin', 'NN')]]","{'afgeven': 'afgegeven', 'staan': 'staat', 'verlenen': 'verleend', 'verzoeken': 'verzoekt', 'bevestigen': 'bevestigen', 'nieten': 'geniet', 'zetten': 'zet', 'onverminderden': 'onverminderd'}"
565,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103aa,Lid2,,"In afwijking van het eerste lid en onverminderd de voor Nederland geldende internationale verplichtingen, kan Onze Minister de langdurig ingezetene uitzetten naar een andere staat dan de lidstaat die de internationale bescherming heeft verleend, indien is voldaan aan .artikel 3.105c, tweede lid, onder a of b",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103aa&lid=2&z=2019-07-01&g=2019-07-01,"[['PP', ('In', 'IN')], ['NP', ('afwijking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('onverminderd', 'VBN')], ['PP', ('voor', 'IN')], ['NP', ('Nederland', 'NNP')], ['VP', ('geldende', 'VBG')], ['NP', ('internationale', 'JJ'), ('verplichtingen', 'NNS')], ['VP', ('kan', 'MD')], ['NP', ('Onze', 'PRP'), ('Minister', 'NNP')], ['ADJP', ('langdurig', 'JJ')], ['VP', ('ingezetene', 'VBN')], ['NP', ('uitzetten', 'NNS')], ['PP', ('naar', 'IN')], ['NP', ('een', 'DT'), ('andere', 'PRP')], ['VP', ('staat', 'VBZ')], ['ADVP', ('dan', 'RB')], ['NP', ('de', 'DT'), ('lidstaat', 'NN'), ('die', 'PRP')], ['NP', ('de', 'DT'), ('internationale', 'JJ'), ('bescherming', 'NN')], ['VP', ('heeft', 'MD'), ('verleend', 'VBN')], ['NP', ('indien', 'PRP')], ['VP', ('is', 'MD')], ['ADVP', ('voldaan', 'RB')], ['NP', ('artikel', 'NN')], ['NP', ('tweede', 'CD'), ('lid', 'NN')], ['PP', ('a', 'IN')], ['NP', ('b', 'NN')]]","{'onverminderden': 'onverminderd', 'geldennen': 'geldende', 'ingezeteneen': 'ingezetene', 'staan': 'staat', 'verlenen': 'verleend'}"
566,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103aa,Lid3,,"Indien de verblijfsvergunning regulier voor bepaalde tijd van een vreemdeling die houder is van een door een andere lidstaat van de Europese Unie afgegeven EU-verblijfsvergunning voor langdurig ingezetenen die de aantekening bevat dat die staat verantwoordelijk is voor de internationale bescherming van de vreemdeling, is ingetrokken of de aanvraag tot verlenging van de geldigheidsduur ervan is afgewezen, op grond dat de vreemdeling een bedreiging voor de openbare orde of de openbare veiligheid vormt, kan de vreemdeling, onverminderd de terugnameverplichting van de andere lidstaat en onverminderd de voor Nederland geldende internationale verplichtingen slechts van het grondgebied van de Europese Unie worden verwijderd, indien:",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103aa&lid=3&z=2019-07-01&g=2019-07-01,"[['NP', ('de', 'DT'), ('verblijfsvergunning', 'NN'), ('regulier', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('bepaalde', 'PRP'), ('tijd', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('vreemdeling', 'NN'), ('die', 'PRP'), ('houder', 'NN')], ['VP', ('is', 'MD')], ['PP', ('van', 'IN')], ['PP', ('door', 'IN')], ['NP', ('een', 'DT'), ('andere', 'PRP'), ('lidstaat', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Europese', 'JJ'), ('Unie', 'NNP')], ['VP', ('afgegeven', 'VBN')], ['NP', ('EU-verblijfsvergunning', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('langdurig', 'JJ'), ('ingezetenen', 'NNS'), ('die', 'PRP')], ['NP', ('de', 'DT'), ('aantekening', 'NN')], ['VP', ('bevat', 'VBZ')], ['NP', ('die', 'PRP')], ['VP', ('staat', 'VBZ')], ['NP', ('verantwoordelijk', 'NN')], ['VP', ('is', 'MD')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('internationale', 'JJ'), ('bescherming', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('is', 'MD'), ('ingetrokken', 'VBN')], ['NP', ('de', 'DT'), ('aanvraag', 'NN')], ['PP', ('tot', 'IN')], ['NP', ('verlenging', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('geldigheidsduur', 'NN')], ['VP', ('ervan', 'RB'), ('is', 'MD'), ('afgewezen', 'VBN')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN'), ('dat', 'CC'), ('de', 'DT'), ('vreemdeling', 'NN')], ['NP', ('een', 'DT'), ('bedreiging', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('openbare', 'JJ'), ('orde', 'NN')], ['NP', ('de', 'DT'), ('openbare', 'JJ'), ('veiligheid', 'NN')], ['VP', ('vormt', 'VBZ')], ['VP', ('kan', 'MD')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['VP', ('onverminderd', 'VBN')], ['NP', ('de', 'DT'), ('terugnameverplichting', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('andere', 'PRP'), ('lidstaat', 'NN')], ['VP', ('onverminderd', 'VBN')], ['PP', ('voor', 'IN')], ['NP', ('Nederland', 'NNP')], ['VP', ('geldende', 'VBG')], ['NP', ('internationale', 'JJ'), ('verplichtingen', 'NNS')], ['ADVP', ('slechts', 'RB')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('grondgebied', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('Europese', 'JJ'), ('Unie', 'NNP')], ['VP', ('worden', 'MD'), ('verwijderd', 'VBN')]]","{'afgeven': 'afgegeven', 'bevatten': 'bevat', 'staan': 'staat', 'intrekken': 'ingetrokken', 'afwijzen': 'afgewezen', 'vormen': 'vormt', 'onverminderden': 'onverminderd', 'geldennen': 'geldende', 'verwijderen': 'verwijderd'}"
567,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103aa,Onderdeela,,"de internationale bescherming inmiddels is ingetrokken, of",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103aa&lid=3&o=a&z=2019-07-01&g=2019-07-01,"[['NP', ('de', 'DT'), ('internationale', 'JJ'), ('bescherming', 'NN')], ['VP', ('inmiddels', 'RB'), ('is', 'MD'), ('ingetrokken', 'VBN')]]",{'intrekken': 'ingetrokken'}
568,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103aa,Onderdeelb,,"is voldaan aan .artikel 3.105c, tweede lid, onder a of b",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103aa&lid=3&o=b&z=2019-07-01&g=2019-07-01,"[['VP', ('is', 'MD')], ['ADVP', ('voldaan', 'RB')], ['NP', ('artikel', 'NN')], ['NP', ('tweede', 'CD'), ('lid', 'NN')], ['PP', ('a', 'IN')], ['NP', ('b', 'NN')]]",{}
569,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103aa,Lid4,,"Indien Onze Minister besluit tot intrekking van een verblijfsvergunning regulier voor bepaalde tijd onder de beperking overplaatsing binnen een onderneming en de vreemdeling in een tweede lidstaat verblijfsrecht geniet in het kader van mobiliteit in de zin van artikel 21 of 22 van /EU, doet Onze Minister van die intrekking onmiddellijk mededeling bij de bevoegde instanties van de lidstaat van het tweede verblijf.richtlijn 2014/66",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103aa&lid=4&z=2019-07-01&g=2019-07-01,"[['NP', ('Onze', 'PRP$'), ('Minister', 'NNP'), ('besluit', 'NN')], ['PP', ('tot', 'IN')], ['NP', ('intrekking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('verblijfsvergunning', 'JJ'), ('regulier', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('bepaalde', 'PRP'), ('tijd', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('de', 'DT'), ('beperking', 'NN'), ('overplaatsing', 'NN')], ['ADVP', ('binnen', 'RB')], ['NP', ('een', 'DT'), ('onderneming', 'NN')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN')], ['PP', ('in', 'IN')], ['NP', ('een', 'DT'), ('tweede', 'CD'), ('lidstaat', 'NN'), ('verblijfsrecht', 'NN')], ['VP', ('geniet', 'VBZ')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('kader', 'NN')], ['PP', ('van', 'IN')], ['NP', ('mobiliteit', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('zin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('artikel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('/EU', 'NN')], ['VP', ('doet', 'VBZ')], ['NP', ('Onze', 'PRP'), ('Minister', 'NNP')], ['PP', ('van', 'IN')], ['NP', ('die', 'PRP'), ('intrekking', 'NN'), ('onmiddellijk', 'JJ'), ('mededeling', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('bevoegde', 'NN'), ('instanties', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('lidstaat', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('tweede', 'CD'), ('verblijf.richtlijn', 'NNP')]]","{'nieten': 'geniet', 'doen': 'doet'}"
570,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103aa,Lid5,,"Indien Onze Minister besluit tot intrekking van een verblijfsvergunning regulier voor bepaalde tijd onder de beperking onderzoek in de zin van richtlijn (EU) 2016/801 of studie, doet Onze Minister in voorkomende gevallen van die intrekking onmiddellijk mededeling bij de bevoegde instanties van de lidstaat waar de vreemdeling verblijfsrecht geniet in het kader van mobiliteit in de zin van richtlijn (EU) 2016/801.",23-05-2018,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103aa&lid=5&z=2019-07-01&g=2019-07-01,"[['NP', ('Onze', 'PRP$'), ('Minister', 'NNP'), ('besluit', 'NN')], ['PP', ('tot', 'IN')], ['NP', ('intrekking', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('verblijfsvergunning', 'JJ'), ('regulier', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('bepaalde', 'PRP'), ('tijd', 'NN')], ['PP', ('onder', 'IN')], ['NP', ('de', 'DT'), ('beperking', 'NN'), ('onderzoek', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('zin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('richtlijn', 'NN')], ['NP', ('EU', 'NN')], ['NP', ('2016/801', 'CD'), ('of', 'CC'), ('studie', 'NN')], ['VP', ('doet', 'VBZ')], ['NP', ('Onze', 'PRP'), ('Minister', 'NNP')], ['PP', ('in', 'IN')], ['VP', ('voorkomende', 'VBG')], ['NP', ('gevallen', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('die', 'PRP'), ('intrekking', 'NN'), ('onmiddellijk', 'JJ'), ('mededeling', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('bevoegde', 'NN'), ('instanties', 'NNS')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('lidstaat', 'NN')], ['ADVP', ('waar', 'RB')], ['NP', ('de', 'DT'), ('vreemdeling', 'NN'), ('verblijfsrecht', 'NN')], ['VP', ('geniet', 'VBZ')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('kader', 'NN')], ['PP', ('van', 'IN')], ['NP', ('mobiliteit', 'NN')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('zin', 'NN')], ['PP', ('van', 'IN')], ['NP', ('richtlijn', 'NN')], ['NP', ('EU', 'NN')]]","{'doen': 'doet', 'voorkomennen': 'voorkomende', 'nieten': 'geniet'}"
571,Hoofdstuk3,Afdeling4,Paragraaf3,Artikel3.103b,Lid1,,"Indien Onze Minister een inreisverbod uitvaardigt, registreert Onze Minister dit inreisverbod in het Schengen Informatiesysteem.",31-12-2011,jci1.3:c:BWBR0011825&hoofdstuk=3&afdeling=4&paragraaf=3&artikel=3.103b&lid=1&z=2019-07-01&g=2019-07-01,"[['NP', ('Onze', 'PRP$'), ('Minister', 'NNP')], ['NP', ('een', 'DT'), ('inreisverbod', 'NN')], ['VP', ('uitvaardigt', 'VBZ')], ['VP', ('registreert', 'VBZ')], ['NP', ('Onze', 'PRP'), ('Minister', 'NNP'), ('dit', 'PRP'), ('inreisverbod', 'NN')], ['PP', ('in', 'IN')], ['NP', ('het', 'DT'), ('Schengen', 'NNP'), ('Informatiesysteem', 'NNP')]]","{'uitvaardigen': 'uitvaardigt', 'registreren': 'registreert'}"
